onset	duration	#item	bepoch	ecode	label	diff	dura	b_flags	a_flags	enable	bin	trial_type
83.9567120617495	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-probes
108.162539793133	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-probes
114.321801988083	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-probes
120.216588609979	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-probes
139.232329852081	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-probes
175.50052174196	1	6	0	6	Trial6	0	1000	0	0	1	[      1]	dummy-probes
218.730630989664	1	7	0	7	Trial7	0	1000	0	0	1	[      1]	dummy-probes
230.89861221273	1	8	0	8	Trial8	0	1000	0	0	1	[      1]	dummy-probes
273.664872772646	1	9	0	9	Trial9	0	1000	0	0	1	[      1]	dummy-probes
365.468063374823	1	10	0	10	Trial10	0	1000	0	0	1	[      1]	dummy-probes
390.475429247252	1	11	0	11	Trial11	0	1000	0	0	1	[      1]	dummy-probes
439.268645088224	1	12	0	12	Trial12	0	1000	0	0	1	[      1]	dummy-probes
487.940621557385	1	13	0	13	Trial13	0	1000	0	0	1	[      1]	dummy-probes
506.61244018294	1	14	0	14	Trial14	0	1000	0	0	1	[      1]	dummy-probes
518.427953262038	1	15	0	15	Trial15	0	1000	0	0	1	[      1]	dummy-probes
627.723555777814	1	16	0	16	Trial16	0	1000	0	0	1	[      1]	dummy-probes
640.148531775101	1	17	0	17	Trial17	0	1000	0	0	1	[      1]	dummy-probes
645.948086435774	1	18	0	18	Trial18	0	1000	0	0	1	[      1]	dummy-probes
664.948049684822	1	19	0	19	Trial19	0	1000	0	0	1	[      1]	dummy-probes
695.318288226955	1	20	0	20	Trial20	0	1000	0	0	1	[      1]	dummy-probes
701.110505835514	1	21	0	21	Trial21	0	1000	0	0	1	[      1]	dummy-probes
707.471581018877	1	22	0	22	Trial22	0	1000	0	0	1	[      1]	dummy-probes
720.102644439763	1	23	0	23	Trial23	0	1000	0	0	1	[      1]	dummy-probes
744.094970330091	1	24	0	24	Trial24	0	1000	0	0	1	[      1]	dummy-probes
762.870547102955	1	25	0	25	Trial25	0	1000	0	0	1	[      1]	dummy-probes
811.678567661868	1	26	0	26	Trial26	0	1000	0	0	1	[      1]	dummy-probes
818.159472209795	1	27	0	27	Trial27	0	1000	0	0	1	[      1]	dummy-probes
829.856081443059	1	28	0	28	Trial28	0	1000	0	0	1	[      1]	dummy-probes
842.249116298999	1	29	0	29	Trial29	0	1000	0	0	1	[      1]	dummy-probes
854.673901031967	1	30	0	30	Trial30	0	1000	0	0	1	[      1]	dummy-probes
885.132392178528	1	31	0	31	Trial31	0	1000	0	0	1	[      1]	dummy-probes
933.82904819201	1	32	0	32	Trial32	0	1000	0	0	1	[      1]	dummy-probes
965.215760601684	1	33	0	33	Trial33	0	1000	0	0	1	[      1]	dummy-probes
1044.60264418425	1	34	0	34	Trial34	0	1000	0	0	1	[      1]	dummy-probes
1105.33569204658	1	35	0	35	Trial35	0	1000	0	0	1	[      1]	dummy-probes
1112.07170188738	1	36	0	36	Trial36	0	1000	0	0	1	[      1]	dummy-probes
40.8351568871743	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-surprises
47.1059987214367	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-surprises
52.7757361945015	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-surprises
58.7916403024562	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-surprises
65.1665506527051	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-surprises
77.0058860621294	1	6	0	6	Trial6	0	1000	0	0	1	[      1]	dummy-surprises
83.61297979451	1	7	0	7	Trial7	0	1000	0	0	1	[      1]	dummy-surprises
89.7412047155693	1	8	0	8	Trial8	0	1000	0	0	1	[      1]	dummy-surprises
95.8840419614909	1	9	0	9	Trial9	0	1000	0	0	1	[      1]	dummy-surprises
102.0265786701	1	10	0	10	Trial10	0	1000	0	0	1	[      1]	dummy-surprises
107.818371759244	1	11	0	11	Trial11	0	1000	0	0	1	[      1]	dummy-surprises
113.97771413021	1	12	0	12	Trial12	0	1000	0	0	1	[      1]	dummy-surprises
119.873155135334	1	13	0	13	Trial13	0	1000	0	0	1	[      1]	dummy-surprises
126.712932791497	1	14	0	14	Trial14	0	1000	0	0	1	[      1]	dummy-surprises
