onset	duration	#item	bepoch	ecode	label	diff	dura	b_flags	a_flags	enable	bin	trial_type
83.3697987832366	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-probes
114.423681197153	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-probes
144.679662013996	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-probes
157.192082694791	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-probes
206.57504570741	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-probes
218.766773972891	1	6	0	6	Trial6	0	1000	0	0	1	[      1]	dummy-probes
236.943110165379	1	7	0	7	Trial7	0	1000	0	0	1	[      1]	dummy-probes
310.206344620685	1	8	0	8	Trial8	0	1000	0	0	1	[      1]	dummy-probes
334.757202473025	1	9	0	9	Trial9	0	1000	0	0	1	[      1]	dummy-probes
352.99027405582	1	10	0	10	Trial10	0	1000	0	0	1	[      1]	dummy-probes
365.24614414802	1	11	0	11	Trial11	0	1000	0	0	1	[      1]	dummy-probes
390.078613289114	1	12	0	12	Trial12	0	1000	0	0	1	[      1]	dummy-probes
451.495766552757	1	13	0	13	Trial13	0	1000	0	0	1	[      1]	dummy-probes
463.902722836731	1	14	0	14	Trial14	0	1000	0	0	1	[      1]	dummy-probes
512.718510354197	1	15	0	15	Trial15	0	1000	0	0	1	[      1]	dummy-probes
549.590639489526	1	16	0	16	Trial16	0	1000	0	0	1	[      1]	dummy-probes
612.362190447628	1	17	0	17	Trial17	0	1000	0	0	1	[      1]	dummy-probes
660.93811317423	1	18	0	18	Trial18	0	1000	0	0	1	[      1]	dummy-probes
691.314360035586	1	19	0	19	Trial19	0	1000	0	0	1	[      1]	dummy-probes
721.922873230021	1	20	0	20	Trial20	0	1000	0	0	1	[      1]	dummy-probes
759.123895096493	1	21	0	21	Trial21	0	1000	0	0	1	[      1]	dummy-probes
783.236136719888	1	22	0	22	Trial22	0	1000	0	0	1	[      1]	dummy-probes
808.404949929058	1	23	0	23	Trial23	0	1000	0	0	1	[      1]	dummy-probes
814.548859648951	1	24	0	24	Trial24	0	1000	0	0	1	[      1]	dummy-probes
862.998653947106	1	25	0	25	Trial25	0	1000	0	0	1	[      1]	dummy-probes
887.806549845289	1	26	0	26	Trial26	0	1000	0	0	1	[      1]	dummy-probes
906.007376883457	1	27	0	27	Trial27	0	1000	0	0	1	[      1]	dummy-probes
924.896080853041	1	28	0	28	Trial28	0	1000	0	0	1	[      1]	dummy-probes
930.688120239191	1	29	0	29	Trial29	0	1000	0	0	1	[      1]	dummy-probes
948.648165608309	1	30	0	30	Trial30	0	1000	0	0	1	[      1]	dummy-probes
961.161160681403	1	31	0	31	Trial31	0	1000	0	0	1	[      1]	dummy-probes
991.770682704556	1	32	0	32	Trial32	0	1000	0	0	1	[      1]	dummy-probes
997.922634633127	1	33	0	33	Trial33	0	1000	0	0	1	[      1]	dummy-probes
1041.27773905341	1	34	0	34	Trial34	0	1000	0	0	1	[      1]	dummy-probes
1071.30231882752	1	35	0	35	Trial35	0	1000	0	0	1	[      1]	dummy-probes
1096.19944639016	1	36	0	36	Trial36	0	1000	0	0	1	[      1]	dummy-probes
65.274963619565	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-surprises
71.2974727311268	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-surprises
77.4334683431083	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-surprises
83.0265231052936	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-surprises
95.5372183739554	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-surprises
