participant	trial_num	practice	task	condition	RSVP	RAP	probePos	probe_presence	surprise_sound	surprise_img	probe_response	probe_resp_time	first_fixation_time	trial_start_time	surprise_start_time	probe_start_time	trial_end_time	trial_duration	actualEventTimes	plannedEventTimes	date	framerate	marker_vol	RAP_vol
16	1	FALSE	NA	a	['G', 'E', 'H', 'M', 'K', 'N', 'B', 'X', 'V', 'C', 'S', 'A', 'Z', 'P', 'R', 'T']	[944, 904, 986, 1224, 1122, 1335, 760, 4000, 2245, 829, 1731, 697, 2911, 1456, 1587, 1888]	8	Present	NA	NA	ABSENT	0.936913013458252	2.1457672119140625e-6	1.986812114715576	2.5701554615958986	2.920158322598848	6.103869915008545	4.117057800292969	[0.0228269100189209, 0.12229394912719727, 1.0871930122375488, 1.273310899734497, 2.0241119861602783, 2.1409859657287598, 2.2576348781585693, 2.3744828701019287, 2.4914510250091553, 2.6081249713897705, 2.7248499393463135, 2.8419229984283447, 2.958570957183838, 3.075183868408203, 3.1752099990844727, 3.2919859886169434, 3.4088668823242188, 3.5256240367889404, 3.6424620151519775, 3.75917387008667, 3.8927478790283203, 4.103869915008545]	[9.5367431640625e-07, 0.11666762033431641, 1.0996676203343163, 1.2663676203343164, 2.016367620334316, 2.133034286994316, 2.249700953654316, 2.3663676203143162, 2.4830342869743163, 2.5997009536343163, 2.7163676202943163, 2.8330342869543164, 2.9497009536143164, 3.0663676202743164, 3.1830342869343164, 3.2997009535943165, 3.4163676202543165, 3.5330342869143165, 3.6497009535743166, 3.7663676202343166, 3.8830342868943166, 4.11636762022765]	2021_Jan_29_1404	59.930100905030386	1	0.375
16	2	FALSE	NV	a	['M', 'K', 'U', 'S', 'Z', 'W', 'P', 'G', 'C', 'A', 'X', 'B', 'V', 'H', 'R', 'E']	[1224, 1122, 2059, 1731, 2911, 2448, 1456, 944, 829, 697, 4000, 760, 2245, 986, 1587, 904]	11	Present	NA	NA	ABSENT	1.4374208450317385	6.088951110839844	8.100019216537476	9.033360417630586	9.38336232495922	12.22023606300354	4.1202168464660645	[6.111775875091553, 6.228575944900513, 7.203561067581177, 7.379718065261841, 8.130478858947754, 8.247133016586304, 8.363874912261963, 8.480686902999878, 8.597463846206665, 8.714407920837402, 8.831209897994995, 8.9479398727417, 9.064714908599854, 9.181550025939941, 9.298511981964111, 9.415134906768799, 9.532779932022095, 9.64907693862915, 9.765501022338867, 9.882288932800293, 9.998975038528442, 10.220237016677856]	[6.11636762022765, 6.23303428688765, 7.216034286887649, 7.382734286887649, 8.132734286887649, 8.24940095354765, 8.36606762020765, 8.48273428686765, 8.59940095352765, 8.716067620187651, 8.832734286847652, 8.949400953507652, 9.066067620167653, 9.182734286827653, 9.299400953487654, 9.416067620147654, 9.532734286807655, 9.649400953467655, 9.766067620127656, 9.882734286787656, 9.999400953447656, 10.232734286780989]	2021_Jan_29_1404	59.930100905030386	1	0.375
16	3	FALSE	NA	a	['A', 'Z', 'G', 'U', 'W', 'Y', 'E', 'T', 'H', 'X', 'S', 'B', 'V', 'P', 'M', 'K']	[697, 2911, 944, 2059, 2448, 2670, 904, 1888, 986, 4000, 1731, 760, 2245, 1456, 1224, 1122]	10	Present	NA	NA	PRESENT	0.6978678703308105	12.211918115615845	14.216785192489624	15.033459726922734	15.38346068057705	18.336601972579956	4.119816780090332	[12.234742879867554, 12.351438045501709, 13.319926023483276, 13.502655029296875, 14.253253936767578, 14.370375871658325, 14.48706603050232, 14.603946924209595, 14.720427989959717, 14.837425947189331, 14.95411992073059, 15.070962905883789, 15.187798023223877, 15.304689884185791, 15.421356916427612, 15.538207054138184, 15.654767990112305, 15.771451950073242, 15.888290882110596, 16.00508999824524, 16.122046947479248, 16.336601972579956]	[12.232734286780989, 12.34940095344099, 13.33240095344099, 13.49910095344099, 14.24910095344099, 14.365767620100991, 14.482434286760991, 14.599100953420992, 14.715767620080992, 14.832434286740993, 14.949100953400993, 15.065767620060994, 15.182434286720994, 15.299100953380995, 15.415767620040995, 15.532434286700996, 15.649100953360996, 15.765767620020997, 15.882434286680997, 15.999100953340998, 16.115767620000998, 16.349100953334332]	2021_Jan_29_1404	59.930100905030386	1	0.375
16	4	FALSE	NN	a	['S', 'H', 'T', 'W', 'M', 'Z', 'E', 'J', 'Y', 'B', 'V', 'P', 'N', 'R', 'K', 'G']	[1731, 986, 1888, 2448, 1224, 2911, 904, 1029, 2670, 760, 2245, 1456, 1335, 1587, 1122, 944]	14	Absent	NA	NA	ABSENT	0.07142519950866699	18.334803104400635	20.332690000534058	21.616031440025747	21.96603334735438	24.452970027923584	4.120280027389526	[18.357627868652344, 18.47450590133667, 19.436339855194092, 19.608819007873535, 20.376535892486572, 20.476304054260254, 20.5933039188385, 20.71000099182129, 20.826905012130737, 20.94356393814087, 21.060396909713745, 21.177228927612305, 21.29406189918518, 21.41075301170349, 21.527376890182495, 21.644388914108276, 21.761026859283447, 21.877930879592896, 21.994596004486084, 22.11142587661743, 22.228124856948853, 22.452970027923584]	[18.349100953334332, 18.46576761999433, 19.44876761999433, 19.61546761999433, 20.36546761999433, 20.48213428665433, 20.598800953314328, 20.715467619974326, 20.832134286634325, 20.948800953294324, 21.065467619954322, 21.18213428661432, 21.29880095327432, 21.41546761993432, 21.532134286594317, 21.648800953254316, 21.765467619914315, 21.882134286574313, 21.998800953234312, 22.11546761989431, 22.23213428655431, 22.465467619887644]	2021_Jan_29_1404	59.930100905030386	1	0.375
16	5	FALSE	NV	a	['B', 'E', 'Z', 'H', 'T', 'V', 'M', 'P', 'G', 'U', 'W', 'R', 'S', 'X', 'N', 'C']	[760, 904, 2911, 986, 1888, 2245, 1224, 1456, 944, 2059, 2448, 1587, 1731, 4000, 1335, 829]	14	Present	NA	NA	PRESENT	0.14792490005493164	24.44109320640564	26.449366092681885	27.73270848584789	28.082710393176523	30.569336891174316	4.119970798492432	[24.463918924331665, 24.580594062805176, 25.552660942077637, 25.73188090324402, 26.48255491256714, 26.599429845809937, 26.716112852096558, 26.832871913909912, 26.949769020080566, 27.066647052764893, 27.183407068252563, 27.30023193359375, 27.41690707206726, 27.53351593017578, 27.650436878204346, 27.767345905303955, 27.883944034576416, 28.000911951065063, 28.11766505241394, 28.234236001968384, 28.35130786895752, 28.5693359375]	[24.465467619887644, 24.582134286547642, 25.565134286547643, 25.73183428654764, 26.48183428654764, 26.59850095320764, 26.71516761986764, 26.831834286527638, 26.948500953187636, 27.065167619847635, 27.181834286507634, 27.298500953167633, 27.41516761982763, 27.53183428648763, 27.64850095314763, 27.765167619807627, 27.881834286467626, 27.998500953127625, 28.115167619787623, 28.231834286447622, 28.34850095310762, 28.581834286440955]	2021_Jan_29_1404	59.930100905030386	1	0.375
16	6	FALSE	NA	a	['W', 'M', 'G', 'T', 'K', 'V', 'R', 'J', 'C', 'Z', 'X', 'Y', 'B', 'A', 'N', 'E']	[2448, 1224, 944, 1888, 1122, 2245, 1587, 1029, 829, 2911, 4000, 2670, 760, 697, 1335, 904]	11	Present	NA	NA	ABSENT	0.23310303688049316	30.56424307823181	32.56565618515015	33.49899643256894	33.84899833989758	36.68570303916931	4.120046854019165	[30.587069988250732, 30.703525066375732, 31.669028997421265, 31.854599952697754, 32.605538845062256, 32.722471952438354, 32.8390588760376, 32.955971002578735, 33.07275199890137, 33.18932294845581, 33.306354999542236, 33.42323184013367, 33.53992199897766, 33.65653586387634, 33.77365589141846, 33.890028953552246, 34.00754499435425, 34.1069860458374, 34.22376489639282, 34.340506076812744, 34.45734691619873, 34.685704946517944]	[30.581834286440955, 30.698500953100954, 31.681500953100954, 31.848200953100953, 32.59820095310096, 32.71486761976096, 32.83153428642096, 32.94820095308096, 33.064867619740966, 33.18153428640097, 33.29820095306097, 33.41486761972097, 33.531534286380975, 33.64820095304098, 33.76486761970098, 33.88153428636098, 33.998200953020984, 34.114867619680986, 34.23153428634099, 34.34820095300099, 34.46486761966099, 34.69820095299433]	2021_Jan_29_1404	59.930100905030386	1	0.375
16	7	FALSE	NV	a	['S', 'U', 'Z', 'V', 'J', 'W', 'M', 'T', 'C', 'Y', 'A', 'K', 'E', 'X', 'H', 'B']	[1731, 2059, 2911, 2245, 1029, 2448, 1224, 1888, 829, 2670, 697, 1122, 904, 4000, 986, 760]	14	Present	NA	NA	PRESENT	0.16567587852478027	36.67010807991028	38.68182110786438	39.96516254735607	40.315164454684705	42.80206990242005	4.120248794555664	[36.69293284416199, 36.809743881225586, 37.78539204597473, 37.960954904556274, 38.71165084838867, 38.828431844711304, 38.94535684585571, 39.06209087371826, 39.17914795875549, 39.29572796821594, 39.412418842315674, 39.52933096885681, 39.646525859832764, 39.763001918792725, 39.8796010017395, 39.996304988861084, 40.11341190338135, 40.229856967926025, 40.34678792953491, 40.463480949401855, 40.58030700683594, 40.80206894874573]	[36.69820095299433, 36.81486761965433, 37.797867619654326, 37.964567619654325, 38.714567619654325, 38.83123428631433, 38.94790095297433, 39.06456761963433, 39.181234286294334, 39.297900952954336, 39.41456761961434, 39.53123428627434, 39.64790095293434, 39.764567619594345, 39.88123428625435, 39.99790095291435, 40.11456761957435, 40.231234286234354, 40.347900952894356, 40.46456761955436, 40.58123428621436, 40.814567619547695]	2021_Jan_29_1404	59.930100905030386	1	0.375
16	8	FALSE	NV	a	['C', 'W', 'B', 'U', 'Y', 'G', 'Z', 'T', 'P', 'N', 'E', 'A', 'V', 'X', 'R', 'J']	[829, 2448, 760, 2059, 2670, 944, 2911, 1888, 1456, 1335, 904, 697, 2245, 4000, 1587, 1029]	14	Present	NA	NA	PRESENT	0.1623539924621582	42.79322910308838	44.798007011413574	46.08134749723095	46.43134940455958	48.918437004089355	4.120429992675781	[42.81605386734009, 42.93264889717102, 43.90175986289978, 44.08394384384155, 44.83491587638855, 44.951541900634766, 45.068426847457886, 45.18518590927124, 45.30215001106262, 45.41852402687073, 45.535521030426025, 45.65231800079346, 45.768985986709595, 45.88567590713501, 46.00262904167175, 46.11954593658447, 46.236163854599, 46.35291385650635, 46.46973705291748, 46.58653903007507, 46.70338988304138, 46.91843605041504]	[42.814567619547695, 42.9312342862077, 43.914234286207694, 44.08093428620769, 44.83093428620769, 44.947600952867695, 45.0642676195277, 45.1809342861877, 45.2976009528477, 45.414267619507704, 45.53093428616771, 45.64760095282771, 45.76426761948771, 45.88093428614771, 45.997600952807716, 46.11426761946772, 46.23093428612772, 46.34760095278772, 46.464267619447725, 46.58093428610773, 46.69760095276773, 46.93093428610106]	2021_Jan_29_1404	59.930100905030386	1	0.375
16	9	FALSE	NN	a	['Z', 'C', 'A', 'S', 'R', 'M', 'J', 'Y', 'U', 'W', 'H', 'G', 'E', 'T', 'P', 'V']	[2911, 829, 697, 1731, 1587, 1224, 1029, 2670, 2059, 2448, 986, 944, 904, 1888, 1456, 2245]	9	Absent	NA	NA	ABSENT	0.4876208305358886	48.91599011421203	50.91443419456482	51.61444206233793	51.964443015992245	55.03480291366577	4.120368719100952	[48.93881607055664, 49.05577492713928, 50.01812791824341, 50.19039702415466, 50.95766091346741, 51.05764198303223, 51.17471885681152, 51.29133987426758, 51.408282995224, 51.52498507499695, 51.64157295227051, 51.758399963378906, 51.87518095970154, 51.99208092689514, 52.10897397994995, 52.22569704055786, 52.34255599975586, 52.459282875061035, 52.57599592208862, 52.69291305541992, 52.80964684486389, 53.03480291366577]	[48.93093428610106, 49.047600952761066, 50.03060095276106, 50.19730095276106, 50.94730095276106, 51.063967619421064, 51.180634286081066, 51.29730095274107, 51.41396761940107, 51.53063428606107, 51.647300952721075, 51.76396761938108, 51.88063428604108, 51.99730095270108, 52.113967619361084, 52.230634286021086, 52.34730095268109, 52.46396761934109, 52.58063428600109, 52.697300952661095, 52.8139676193211, 53.04730095265443]	2021_Jan_29_1404	59.930100905030386	1	0.375
16	10	FALSE	NV	a	['Z', 'M', 'E', 'J', 'T', 'B', 'V', 'R', 'X', 'C', 'K', 'S', 'N', 'A', 'H', 'Y']	[2911, 1224, 904, 1029, 1888, 760, 2245, 1587, 4000, 829, 1122, 1731, 1335, 697, 986, 2670]	9	Present	NA	NA	PRESENT	0.09212708473205566	55.0225510597229	57.0308940410614	57.730901193578774	58.080903100907406	61.15116906166077	4.120275020599365	[55.04538702964783, 55.1619770526886, 56.1344940662384, 56.313262939453125, 57.06399202346802, 57.18089485168457, 57.297688007354736, 57.41431188583374, 57.53100800514221, 57.64799690246582, 57.76484394073486, 57.88155794143677, 57.998223066329956, 58.11518907546997, 58.231844902038574, 58.348816871643066, 58.46537685394287, 58.5822958946228, 58.69899606704712, 58.815738916397095, 58.932677030563354, 59.15116906166077]	[55.04730095265443, 55.163967619314434, 56.14696761931443, 56.31366761931443, 57.06366761931443, 57.18033428597443, 57.297000952634434, 57.413667619294436, 57.53033428595444, 57.64700095261444, 57.76366761927444, 57.880334285934445, 57.99700095259445, 58.11366761925445, 58.23033428591445, 58.347000952574454, 58.46366761923446, 58.58033428589446, 58.69700095255446, 58.81366761921446, 58.930334285874466, 59.1636676192078]	2021_Jan_29_1404	59.930100905030386	1	0.375
