onset	duration	#item	bepoch	ecode	label	diff	dura	b_flags	a_flags	enable	bin	trial_type
32.8583964427361	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-probes
62.8858416878508	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-probes
75.0526950861567	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-probes
87.5948024041103	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-probes
93.4895000582436	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-probes
154.676039328921	1	6	0	6	Trial6	0	1000	0	0	1	[      1]	dummy-probes
179.498925087385	1	7	0	7	Trial7	0	1000	0	0	1	[      1]	dummy-probes
197.90661304024	1	8	0	8	Trial8	0	1000	0	0	1	[      1]	dummy-probes
235.00066868018	1	9	0	9	Trial9	0	1000	0	0	1	[      1]	dummy-probes
247.28185667131	1	10	0	10	Trial10	0	1000	0	0	1	[      1]	dummy-probes
253.081482701251	1	11	0	11	Trial11	0	1000	0	0	1	[      1]	dummy-probes
265.368434729298	1	12	0	12	Trial12	0	1000	0	0	1	[      1]	dummy-probes
277.424844862681	1	13	0	13	Trial13	0	1000	0	0	1	[      1]	dummy-probes
295.607655614899	1	14	0	14	Trial14	0	1000	0	0	1	[      1]	dummy-probes
314.520965210878	1	15	0	15	Trial15	0	1000	0	0	1	[      1]	dummy-probes
332.705541687459	1	16	0	16	Trial16	0	1000	0	0	1	[      1]	dummy-probes
369.682250925585	1	17	0	17	Trial17	0	1000	0	0	1	[      1]	dummy-probes
387.538146910359	1	18	0	18	Trial18	0	1000	0	0	1	[      1]	dummy-probes
400.28273844284	1	19	0	19	Trial19	0	1000	0	0	1	[      1]	dummy-probes
412.569880798493	1	20	0	20	Trial20	0	1000	0	0	1	[      1]	dummy-probes
521.192782767409	1	21	0	21	Trial21	0	1000	0	0	1	[      1]	dummy-probes
539.072607493416	1	22	0	22	Trial22	0	1000	0	0	1	[      1]	dummy-probes
600.257598829914	1	23	0	23	Trial23	0	1000	0	0	1	[      1]	dummy-probes
613.129516426253	1	24	0	24	Trial24	0	1000	0	0	1	[      1]	dummy-probes
