participant	trial_num	practice	task	condition	RSVP	RAP	probePos	probe_presence	surprise_sound	surprise_img	probe_response	probe_resp_time	first_fixation_time	trial_start_time	surprise_start_time	probe_start_time	trial_end_time	trial_duration	actualEventTimes	plannedEventTimes	date	framerate	marker_vol	RAP_vol
10	1	FALSE	NA	a	['U', 'Z', 'H', 'B', 'C', 'P', 'J', 'X', 'R', 'S', 'E', 'N', 'G', 'Y', 'K', 'W']	[2059, 2911, 986, 760, 829, 1456, 1029, 4000, 1587, 1731, 904, 1335, 944, 2670, 1122, 2448]	8	Present	NA	NA	PRESENT	0.29343080520629883	2.86102294921875e-6	2.0006070137023926	2.5839491684898195	2.9339513142370315	6.103869199752808	4.103262186050415	[0.009200096130371094, 0.12576508522033691, 1.0871891975402832, 1.2600560188293457, 2.0275089740753174, 2.1278531551361084, 2.2446470260620117, 2.3612220287323, 2.4780080318450928, 2.5949130058288574, 2.7117550373077393, 2.8284339904785156, 2.9454751014709473, 3.0620691776275635, 3.1791131496429443, 3.295600175857544, 3.412278175354004, 3.5292551517486572, 3.6458890438079834, 3.7628581523895264, 3.879608154296875, 4.103870153427124]	[1.1920928955078125e-06, 0.11666785875289551, 1.0996678587528954, 1.2663678587528955, 2.0163678587528953, 2.1330345254128953, 2.2497011920728953, 2.3663678587328953, 2.4830345253928954, 2.5997011920528954, 2.7163678587128954, 2.8330345253728955, 2.9497011920328955, 3.0663678586928955, 3.1830345253528955, 3.2997011920128956, 3.4163678586728956, 3.5330345253328956, 3.6497011919928957, 3.7663678586528957, 3.8830345253128957, 4.116367858646229]	2021_Jan_19_1449	60.14460042731979	1	0.375
10	2	FALSE	NN	a	['M', 'G', 'N', 'E', 'K', 'C', 'Z', 'T', 'J', 'P', 'S', 'R', 'V', 'W', 'U', 'H']	[1224, 944, 1335, 904, 1122, 829, 2911, 1888, 1029, 1456, 1731, 1587, 2245, 2448, 2059, 986]	12	Absent	NA	NA	ABSENT	0.31380295753479004	6.106178045272827	8.113744020462036	9.163751888215147	9.513754987636675	12.22023606300354	4.106492042541504	[6.1153740882873535, 6.232213973999023, 7.203561067581177, 7.38316798210144, 8.134051084518433, 8.250838041305542, 8.367563009262085, 8.4845130443573, 8.601452112197876, 8.718085050582886, 8.8347749710083, 8.951717138290405, 9.068554162979126, 9.185359001159668, 9.30193305015564, 9.418802976608276, 9.53561806678772, 9.652472972869873, 9.769150972366333, 9.886198043823242, 10.002655029296875, 10.22023606300354]	[6.116367858646229, 6.233034525306229, 7.216034525306228, 7.382734525306228, 8.132734525306228, 8.249401191966228, 8.366067858626229, 8.48273452528623, 8.59940119194623, 8.71606785860623, 8.83273452526623, 8.949401191926231, 9.066067858586232, 9.182734525246232, 9.299401191906233, 9.416067858566233, 9.532734525226234, 9.649401191886234, 9.766067858546235, 9.882734525206235, 9.999401191866236, 10.232734525199568]	2021_Jan_19_1449	60.14460042731979	1	0.375
10	3	FALSE	NV	a	['E', 'N', 'P', 'Y', 'R', 'U', 'K', 'X', 'S', 'G', 'J', 'A', 'H', 'W', 'V', 'C']	[904, 1335, 1456, 2670, 1587, 2059, 1122, 4000, 1731, 944, 1029, 697, 986, 2448, 2245, 829]	8	Present	NA	NA	PRESENT	0.2873399257659912	12.2293438911438	14.23026990890503	14.813610394762405	15.163612302091035	18.336604118347168	4.106334209442139	[12.23854112625122, 12.35524296760559, 13.319928169250488, 13.50645112991333, 14.25729513168335, 14.37415599822998, 14.490888118743896, 14.607720136642456, 14.724342107772827, 14.84131908416748, 14.941220998764038, 15.058089017868042, 15.17479419708252, 15.291490077972412, 15.408307075500488, 15.525079011917114, 15.641895055770874, 15.7586669921875, 15.875547170639038, 15.992396116256714, 16.109151124954224, 16.336604118347168]	[12.232734525199568, 12.349401191859569, 13.332401191859569, 13.49910119185957, 14.24910119185957, 14.36576785851957, 14.48243452517957, 14.599101191839571, 14.715767858499571, 14.832434525159572, 14.949101191819572, 15.065767858479573, 15.182434525139573, 15.299101191799574, 15.415767858459574, 15.532434525119575, 15.649101191779575, 15.765767858439576, 15.882434525099576, 15.999101191759577, 16.115767858419577, 16.34910119175291]	2021_Jan_19_1449	60.14460042731979	1	0.375
10	4	FALSE	NA	a	['M', 'E', 'K', 'W', 'J', 'N', 'Z', 'P', 'H', 'R', 'Y', 'X', 'G', 'C', 'A', 'U']	[1224, 904, 1122, 2448, 1029, 1335, 2911, 1456, 986, 1587, 2670, 4000, 944, 829, 697, 2059]	12	Present	NA	NA	PRESENT	0.4838428497314453	18.33577585220337	20.346422910690308	21.396431016861996	21.746431970516312	24.452969074249268	4.10654616355896	[18.344972133636475, 18.4616060256958, 19.436294078826904, 19.612985134124756, 20.363888025283813, 20.480437994003296, 20.59718608856201, 20.714048147201538, 20.830981969833374, 20.947662115097046, 21.064563035964966, 21.18126916885376, 21.297986030578613, 21.41488814353943, 21.531355142593384, 21.64854907989502, 21.765130043029785, 21.881975173950195, 21.998727083206177, 22.11555314064026, 22.232295036315918, 22.452970027923584]	[18.34910119175291, 18.46576785841291, 19.44876785841291, 19.61546785841291, 20.36546785841291, 20.482134525072908, 20.598801191732907, 20.715467858392905, 20.832134525052904, 20.948801191712903, 21.0654678583729, 21.1821345250329, 21.2988011916929, 21.415467858352898, 21.532134525012896, 21.648801191672895, 21.765467858332894, 21.882134524992892, 21.99880119165289, 22.11546785831289, 22.23213452497289, 22.465467858306223]	2021_Jan_19_1449	60.14460042731979	1	0.375
10	5	FALSE	NN	a	['K', 'P', 'M', 'R', 'V', 'C', 'Z', 'N', 'B', 'A', 'H', 'Y', 'J', 'E', 'S', 'G']	[1122, 1456, 1224, 1587, 2245, 829, 2911, 1335, 760, 697, 986, 2670, 1029, 904, 1731, 944]	14	Absent	NA	NA	ABSENT	0.36817407608032227	24.45898389816284	26.4629168510437	27.74625733686107	28.096259244189707	30.569337129592896	4.106420278549194	[24.468183040618896, 24.584851026535034, 25.552659034729004, 25.735970973968506, 26.48691701889038, 26.603804111480713, 26.72033715248108, 26.83741807937622, 26.95401406288147, 27.07099199295044, 27.18759298324585, 27.304598093032837, 27.421173095703125, 27.537962198257446, 27.654839038848877, 27.771641969680786, 27.888395071029663, 28.00497317314148, 28.122109174728394, 28.238555192947388, 28.355602979660034, 28.569337129592896]	[24.465467858306223, 24.58213452496622, 25.565134524966222, 25.73183452496622, 26.48183452496622, 26.59850119162622, 26.715167858286218, 26.831834524946217, 26.948501191606216, 27.065167858266214, 27.181834524926213, 27.29850119158621, 27.41516785824621, 27.53183452490621, 27.648501191566208, 27.765167858226206, 27.881834524886205, 27.998501191546204, 28.115167858206203, 28.2318345248662, 28.3485011915262, 28.581834524859534]	2021_Jan_19_1449	60.14460042731979	1	0.375
10	6	FALSE	NN	a	['P', 'K', 'W', 'M', 'Y', 'G', 'R', 'V', 'E', 'T', 'H', 'C', 'U', 'Z', 'B', 'S']	[1456, 1122, 2448, 1224, 2670, 944, 1587, 2245, 904, 1888, 986, 829, 2059, 2911, 760, 1731]	9	Absent	NA	NA	ABSENT	0.54982590675354	30.582190990448	32.57921385765076	33.279221963842446	33.62922291749676	36.68570399284363	4.106490135192871	[30.591389179229736, 30.69125509262085, 31.66903805732727, 31.84256410598755, 32.59326696395874, 32.71005916595459, 32.827089071273804, 32.943679094314575, 33.060418128967285, 33.17726397514343, 33.294005155563354, 33.410804986953735, 33.52783703804016, 33.64445209503174, 33.761043071746826, 33.87801003456116, 33.99469614028931, 34.11164903640747, 34.22823715209961, 34.3452091217041, 34.46193718910217, 34.68570399284363]	[30.581834524859534, 30.698501191519533, 31.681501191519533, 31.848201191519532, 32.598201191519536, 32.71486785817954, 32.83153452483954, 32.94820119149954, 33.064867858159545, 33.18153452481955, 33.29820119147955, 33.41486785813955, 33.531534524799554, 33.648201191459556, 33.76486785811956, 33.88153452477956, 33.99820119143956, 34.114867858099565, 34.23153452475957, 34.34820119141957, 34.46486785807957, 34.698201191412906]	2021_Jan_19_1449	60.14460042731979	1	0.375
10	7	FALSE	NA	a	['C', 'S', 'U', 'P', 'T', 'Z', 'G', 'N', 'E', 'R', 'J', 'M', 'X', 'Y', 'A', 'B']	[829, 1731, 2059, 1456, 1888, 2911, 944, 1335, 904, 1587, 1029, 1224, 4000, 2670, 697, 760]	13	Present	NA	NA	PRESENT	0.1460859775543213	36.68862295150757	38.69558882713318	39.86226264629055	40.212264553619185	42.80206918716431	4.106480360031128	[36.69782018661499, 36.814335107803345, 37.78539514541626, 37.96549606323242, 38.71638202667236, 38.83330297470093, 38.95016598701477, 39.066920042037964, 39.183712005615234, 39.30057501792908, 39.41730213165283, 39.53395318984985, 39.65071702003479, 39.767683029174805, 39.88468408584595, 40.00122117996216, 40.117818117141724, 40.234862089157104, 40.35152196884155, 40.46841907501221, 40.58519697189331, 40.80207109451294]	[36.698201191412906, 36.81486785807291, 37.797867858072905, 37.964567858072904, 38.714567858072904, 38.831234524732906, 38.94790119139291, 39.06456785805291, 39.18123452471291, 39.297901191372915, 39.41456785803292, 39.53123452469292, 39.64790119135292, 39.764567858012924, 39.88123452467293, 39.99790119133293, 40.11456785799293, 40.23123452465293, 40.347901191312936, 40.46456785797294, 40.58123452463294, 40.814567857966274]	2021_Jan_19_1449	60.14460042731979	1	0.375
10	8	FALSE	NV	a	['H', 'T', 'C', 'M', 'B', 'R', 'V', 'K', 'W', 'Y', 'S', 'X', 'N', 'G', 'J', 'U']	[986, 1888, 829, 1224, 760, 1587, 2245, 1122, 2448, 2670, 1731, 4000, 1335, 944, 1029, 2059]	12	Present	NA	NA	PRESENT	0.3915481567382813	42.811765909194946	44.811842918396	45.86184983247479	46.211851978222	48.918437004089355	4.106594085693359	[42.82096219062805, 42.937777042388916, 43.90176010131836, 44.08884000778198, 44.839577198028564, 44.939664125442505, 45.05650496482849, 45.173180103302, 45.289977073669434, 45.406846046447754, 45.523630142211914, 45.6404550075531, 45.757150173187256, 45.87396502494812, 45.99067211151123, 46.10755896568298, 46.22436213493347, 46.34113907814026, 46.458070039749146, 46.574658155441284, 46.69150400161743, 46.918437004089355]	[42.814567857966274, 42.93123452462628, 43.91423452462627, 44.08093452462627, 44.83093452462627, 44.947601191286275, 45.06426785794628, 45.18093452460628, 45.29760119126628, 45.41426785792628, 45.530934524586286, 45.64760119124629, 45.76426785790629, 45.88093452456629, 45.997601191226295, 46.1142678578863, 46.2309345245463, 46.3476011912063, 46.464267857866304, 46.580934524526306, 46.69760119118631, 46.93093452451964]	2021_Jan_19_1449	60.14460042731979	1	0.375
10	9	FALSE	NN	a	['R', 'K', 'A', 'B', 'H', 'C', 'Z', 'U', 'S', 'E', 'J', 'V', 'G', 'M', 'T', 'W']	[1587, 1122, 697, 760, 986, 829, 2911, 2059, 1731, 904, 1029, 2245, 944, 1224, 1888, 2448]	9	Absent	NA	NA	ABSENT	0.3080580234527588	48.91824984550476	50.92805099487305	51.62805790897184	51.97806005471905	55.03480315208435	4.106752157211304	[48.927446126937866, 49.04421615600586, 50.01812815666199, 50.19563698768616, 50.94597506523132, 51.062769174575806, 51.179768085479736, 51.29659819602966, 51.41322302818298, 51.52985215187073, 51.646841049194336, 51.76384115219116, 51.880431175231934, 51.9971661567688, 52.11405396461487, 52.230772972106934, 52.347419023513794, 52.464380979537964, 52.58100914955139, 52.698333978652954, 52.81486415863037, 53.03480315208435]	[48.93093452451964, 49.047601191179645, 50.03060119117964, 50.19730119117964, 50.94730119117964, 51.06396785783964, 51.180634524499645, 51.29730119115965, 51.41396785781965, 51.53063452447965, 51.647301191139654, 51.763967857799656, 51.88063452445966, 51.99730119111966, 52.11396785777966, 52.230634524439665, 52.34730119109967, 52.46396785775967, 52.58063452441967, 52.697301191079674, 52.81396785773968, 53.04730119107301]	2021_Jan_19_1449	60.14460042731979	1	0.375
10	10	FALSE	VV	a	['B', 'N', 'V', 'E', 'T', 'surprise', 'R', 'K', 'X', 'J', 'A', 'U', 'Y', 'P', 'H', 'G']	[760, 1335, 2245, 904, 1888, 'stimAuditory/all_stimAuditory/121.wav', 1587, 1122, 4000, 1029, 697, 2059, 2670, 1456, 986, 944]	9	Present	NA	NA	ABSENT	0.6243488788604736	55.04117298126221	57.04461598396301	57.744622898061806	58.09462504380902	61.15116906166077	4.106553077697754	[55.05036902427673, 55.16769003868103, 56.13449311256409, 56.31838607788086, 57.069207191467285, 57.186169147491455, 57.30272698402405, 57.41976499557495, 57.53659415245056, 57.653215169906616, 57.77023410797119, 57.88681101799011, 58.00376915931702, 58.12034010887146, 58.23708510398865, 58.35379719734192, 58.47079014778137, 58.5874559879303, 58.704368114471436, 58.8210551738739, 58.9380521774292, 59.15116906166077]	[55.04730119107301, 55.16396785773301, 56.14696785773301, 56.31366785773301, 57.06366785773301, 57.18033452439301, 57.29700119105301, 57.413667857713016, 57.53033452437302, 57.64700119103302, 57.76366785769302, 57.880334524353025, 57.99700119101303, 58.11366785767303, 58.23033452433303, 58.34700119099303, 58.463667857653036, 58.58033452431304, 58.69700119097304, 58.81366785763304, 58.930334524293045, 59.16366785762638]	2021_Jan_19_1449	60.14460042731979	1	0.375
