onset	duration	#item	bepoch	ecode	label	diff	dura	b_flags	a_flags	enable	bin	trial_type
95.1871067222839	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-probes
168.76998436378	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-probes
205.634125470857	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-probes
212.119457244874	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-probes
224.06984241541	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-probes
229.964841858822	1	6	0	6	Trial6	0	1000	0	0	1	[      1]	dummy-probes
254.535264190917	1	7	0	7	Trial7	0	1000	0	0	1	[      1]	dummy-probes
285.136347328804	1	8	0	8	Trial8	0	1000	0	0	1	[      1]	dummy-probes
291.728553783538	1	9	0	9	Trial9	0	1000	0	0	1	[      1]	dummy-probes
297.535202417943	1	10	0	10	Trial10	0	1000	0	0	1	[      1]	dummy-probes
303.341643069205	1	11	0	11	Trial11	0	1000	0	0	1	[      1]	dummy-probes
315.974069196743	1	12	0	12	Trial12	0	1000	0	0	1	[      1]	dummy-probes
340.400246265197	1	13	0	13	Trial13	0	1000	0	0	1	[      1]	dummy-probes
370.769538518904	1	14	0	14	Trial14	0	1000	0	0	1	[      1]	dummy-probes
383.047927431949	1	15	0	15	Trial15	0	1000	0	0	1	[      1]	dummy-probes
414.121418130298	1	16	0	16	Trial16	0	1000	0	0	1	[      1]	dummy-probes
444.837798669196	1	17	0	17	Trial17	0	1000	0	0	1	[      1]	dummy-probes
462.78026699626	1	18	0	18	Trial18	0	1000	0	0	1	[      1]	dummy-probes
487.36832873444	1	19	0	19	Trial19	0	1000	0	0	1	[      1]	dummy-probes
566.043141835864	1	20	0	20	Trial20	0	1000	0	0	1	[      1]	dummy-probes
609.393816052422	1	21	0	21	Trial21	0	1000	0	0	1	[      1]	dummy-probes
627.371773323878	1	22	0	22	Trial22	0	1000	0	0	1	[      1]	dummy-probes
689.13331873763	1	23	0	23	Trial23	0	1000	0	0	1	[      1]	dummy-probes
694.55669097524	1	24	0	24	Trial24	0	1000	0	0	1	[      1]	dummy-probes
731.546401367175	1	25	0	25	Trial25	0	1000	0	0	1	[      1]	dummy-probes
750.098719965234	1	26	0	26	Trial26	0	1000	0	0	1	[      1]	dummy-probes
774.760495131668	1	27	0	27	Trial27	0	1000	0	0	1	[      1]	dummy-probes
785.913118814309	1	28	0	28	Trial28	0	1000	0	0	1	[      1]	dummy-probes
805.024327515356	1	29	0	29	Trial29	0	1000	0	0	1	[      1]	dummy-probes
829.023958619538	1	30	0	30	Trial30	0	1000	0	0	1	[      1]	dummy-probes
835.504658888357	1	31	0	31	Trial31	0	1000	0	0	1	[      1]	dummy-probes
890.55006114661	1	32	0	32	Trial32	0	1000	0	0	1	[      1]	dummy-probes
970.171182024092	1	33	0	33	Trial33	0	1000	0	0	1	[      1]	dummy-probes
1006.92179394505	1	34	0	34	Trial34	0	1000	0	0	1	[      1]	dummy-probes
1018.9686723094	1	35	0	35	Trial35	0	1000	0	0	1	[      1]	dummy-probes
1025.5609043143	1	36	0	36	Trial36	0	1000	0	0	1	[      1]	dummy-probes
40.499771256452	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-surprises
45.9140761654948	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-surprises
52.4239297295779	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-surprises
58.6940536937025	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-surprises
64.7001909509234	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-surprises
