onset	duration	#item	bepoch	ecode	label	diff	dura	b_flags	a_flags	enable	bin	trial_type
38.0711662165457	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-probes
68.5800167050711	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-probes
104.983537916014	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-probes
123.930000960003	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-probes
135.84538442652	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-probes
147.858696078961	1	6	0	6	Trial6	0	1000	0	0	1	[      1]	dummy-probes
153.856965315589	1	7	0	7	Trial7	0	1000	0	0	1	[      1]	dummy-probes
172.821911543024	1	8	0	8	Trial8	0	1000	0	0	1	[      1]	dummy-probes
178.481420149188	1	9	0	9	Trial9	0	1000	0	0	1	[      1]	dummy-probes
233.484976211963	1	10	0	10	Trial10	0	1000	0	0	1	[      1]	dummy-probes
301.556850658154	1	11	0	11	Trial11	0	1000	0	0	1	[      1]	dummy-probes
319.576632022836	1	12	0	12	Trial12	0	1000	0	0	1	[      1]	dummy-probes
338.192697508022	1	13	0	13	Trial13	0	1000	0	0	1	[      1]	dummy-probes
393.431779797146	1	14	0	14	Trial14	0	1000	0	0	1	[      1]	dummy-probes
423.587541385772	1	15	0	15	Trial15	0	1000	0	0	1	[      1]	dummy-probes
447.976200909693	1	16	0	16	Trial16	0	1000	0	0	1	[      1]	dummy-probes
460.343358572271	1	17	0	17	Trial17	0	1000	0	0	1	[      1]	dummy-probes
550.430420715234	1	18	0	18	Trial18	0	1000	0	0	1	[      1]	dummy-probes
611.779254395338	1	19	0	19	Trial19	0	1000	0	0	1	[      1]	dummy-probes
629.80964318243	1	20	0	20	Trial20	0	1000	0	0	1	[      1]	dummy-probes
635.827088963628	1	21	0	21	Trial21	0	1000	0	0	1	[      1]	dummy-probes
648.424866558564	1	22	0	22	Trial22	0	1000	0	0	1	[      1]	dummy-probes
654.553213589288	1	23	0	23	Trial23	0	1000	0	0	1	[      1]	dummy-probes
764.209431742218	1	24	0	24	Trial24	0	1000	0	0	1	[      1]	dummy-probes
777.1519977207	1	25	0	25	Trial25	0	1000	0	0	1	[      1]	dummy-probes
783.287257351726	1	26	0	26	Trial26	0	1000	0	0	1	[      1]	dummy-probes
788.950380795156	1	27	0	27	Trial27	0	1000	0	0	1	[      1]	dummy-probes
795.414322727988	1	28	0	28	Trial28	0	1000	0	0	1	[      1]	dummy-probes
819.811368960882	1	29	0	29	Trial29	0	1000	0	0	1	[      1]	dummy-probes
893.544046096326	1	30	0	30	Trial30	0	1000	0	0	1	[      1]	dummy-probes
899.535454304967	1	31	0	31	Trial31	0	1000	0	0	1	[      1]	dummy-probes
936.299580125684	1	32	0	32	Trial32	0	1000	0	0	1	[      1]	dummy-probes
954.210529579983	1	33	0	33	Trial33	0	1000	0	0	1	[      1]	dummy-probes
991.416265075482	1	34	0	34	Trial34	0	1000	0	0	1	[      1]	dummy-probes
997.661982816141	1	35	0	35	Trial35	0	1000	0	0	1	[      1]	dummy-probes
