participant	trial_num	practice	task	condition	RSVP	RAP	probePos	probe_presence	surprise_sound	surprise_img	probe_response	probe_resp_time	first_fixation_time	trial_start_time	surprise_start_time	probe_start_time	trial_end_time	trial_duration	actualEventTimes	plannedEventTimes	date	framerate	marker_vol	RAP_vol
6	1	FALSE	NV	v	['N', 'G', 'P', 'U', 'B', 'C', 'V', 'H', 'X', 'K', 'S', 'M', 'Z', 'E', 'J', 'Y']	[1335, 944, 1456, 2059, 760, 829, 2245, 986, 4000, 1122, 1731, 1224, 2911, 904, 1029, 2670]	9	Present	NA	NA	PRESENT	0.28131699562072754	2.86102294921875e-6	1.988297939300537	2.686837911605835	3.036646842956543	6.103869915008545	4.115571975708008	[0.02124500274658203, 0.12096095085144043, 1.1055238246917725, 1.2720749378204346, 2.022812843322754, 2.1395559310913086, 2.256453037261963, 2.373438835144043, 2.4900619983673096, 2.606916904449463, 2.723712921142578, 2.8405518531799316, 2.9573028087615967, 3.074199914932251, 3.190915822982788, 3.3077549934387207, 3.4244768619537354, 3.5411949157714844, 3.658115863800049, 3.774833917617798, 3.89153790473938, 4.1038689613342285]	[9.5367431640625e-07, 0.11666762034098306, 1.099667620340983, 1.266367620340983, 2.016367620340983, 2.1330342870076495, 2.249700953674316, 2.366367620340983, 2.4830342870076496, 2.5997009536743163, 2.716367620340983, 2.8330342870076497, 2.9497009536743164, 3.066367620340983, 3.18303428700765, 3.2997009536743165, 3.416367620340983, 3.53303428700765, 3.6497009536743166, 3.7663676203409833, 3.88303428700765, 4.116367620340983]	2020_Nov_27_1140	59.93232738911751	1	1
6	2	FALSE	NV	v	['M', 'B', 'R', 'A', 'P', 'C', 'W', 'S', 'N', 'Z', 'V', 'K', 'G', 'X', 'H', 'T']	[1224, 760, 1587, 697, 1456, 829, 2448, 1731, 1335, 2911, 2245, 1122, 944, 4000, 986, 1888]	14	Present	NA	NA	PRESENT	0.2227458953857422	6.08929181098938	8.1018218994140625	9.385450839996338	9.735359907150269	12.220237016677856	4.118415117263794	[6.110532999038696, 6.2272868156433105, 7.2117438316345215, 7.378541946411133, 8.14617395401001, 8.246153831481934, 8.362831830978394, 8.479698896408081, 8.596473932266235, 8.713411808013916, 8.830091953277588, 8.946924924850464, 9.063854932785034, 9.180676937103271, 9.297489881515503, 9.414184808731079, 9.530858993530273, 9.64815092086792, 9.764456033706665, 9.881467819213867, 9.997982025146484, 10.220237016677856]	[6.116367620340983, 6.23303428700765, 7.216034287007649, 7.382734287007649, 8.132734287007649, 8.249400953674316, 8.366067620340983, 8.48273428700765, 8.599400953674317, 8.716067620340985, 8.832734287007652, 8.949400953674319, 9.066067620340986, 9.182734287007653, 9.29940095367432, 9.416067620340987, 9.532734287007655, 9.649400953674322, 9.766067620340989, 9.882734287007656, 9.999400953674323, 10.232734287007656]	2020_Nov_27_1140	59.93232738911751	1	1
6	3	FALSE	NN	v	['K', 'V', 'M', 'T', 'R', 'H', 'S', 'A', 'C', 'E', 'W', 'N', 'B', 'P', 'Z', 'J']	[1122, 2245, 1224, 1888, 1587, 986, 1731, 697, 829, 904, 2448, 1335, 760, 1456, 2911, 1029]	9	Absent	NA	NA	ABSENT	0.3230769634246826	12.212446928024292	14.218042850494385	14.918353796005247	15.26834487915039	18.336602926254272	4.118560075759888	[12.23368787765503, 12.350630044937134, 13.335114002227783, 13.501916885375977, 14.25249981880188, 14.36938190460205, 14.486111879348755, 14.60291600227356, 14.71967887878418, 14.836658954620361, 14.953297853469849, 15.070021867752075, 15.186836004257202, 15.30384087562561, 15.420583009719849, 15.53735899925232, 15.654109001159668, 15.770995855331421, 15.887714862823486, 16.004498958587646, 16.12120485305786, 16.336601972579956]	[12.232734287007656, 12.349400953674323, 13.332400953674323, 13.499100953674324, 14.249100953674324, 14.365767620340991, 14.482434287007658, 14.599100953674325, 14.715767620340992, 14.83243428700766, 14.949100953674327, 15.065767620340994, 15.182434287007661, 15.299100953674328, 15.415767620340995, 15.532434287007662, 15.64910095367433, 15.765767620340997, 15.882434287007664, 15.999100953674331, 16.115767620340996, 16.34910095367433]	2020_Nov_27_1140	59.93232738911751	1	1
6	4	FALSE	NA	v	['U', 'K', 'V', 'P', 'A', 'G', 'H', 'C', 'N', 'X', 'J', 'Y', 'R', 'W', 'B', 'M']	[2059, 1122, 2245, 1456, 697, 944, 986, 829, 1335, 4000, 1029, 2670, 1587, 2448, 760, 1224]	10	Present	NA	NA	PRESENT	0.27265501022338867	18.33569598197937	20.334367990493774	21.151415824890137	21.50136685371399	24.452970027923584	4.11860203742981	[18.356936931610107, 18.473570823669434, 19.441375017166138, 19.608446836471558, 20.375646829605103, 20.492581844329834, 20.609288930892944, 20.726094007492065, 20.842952966690063, 20.959625005722046, 21.076658964157104, 21.193192958831787, 21.310057878494263, 21.426985025405884, 21.543808937072754, 21.643620014190674, 21.760457038879395, 21.877290964126587, 21.994046926498413, 22.1108078956604, 22.2278048992157, 22.45296883583069]	[18.34910095367433, 18.465767620340998, 19.448767620341, 19.615467620340997, 20.365467620340997, 20.482134287007664, 20.59880095367433, 20.715467620341, 20.832134287007666, 20.948800953674333, 21.065467620341, 21.182134287007667, 21.298800953674334, 21.415467620341, 21.53213428700767, 21.648800953674336, 21.765467620341003, 21.88213428700767, 21.998800953674337, 22.115467620341004, 22.23213428700767, 22.465467620341006]	2020_Nov_27_1140	59.93232738911751	1	1
6	5	FALSE	VV	v	['N', 'J', 'S', 'H', 'Y', 'surprise', 'B', 'R', 'X', 'Z', 'E', 'T', 'P', 'A', 'M', 'G']	[1335, 1029, 1731, 986, 2670, 'stimAuditory/all_stimAuditory/216.wav', 760, 1587, 4000, 2911, 904, 1888, 1456, 697, 1224, 944]	9	Present	NA	stimVisual/all_stimVisual/205.jpg	ABSENT	0.3010220527648926	24.44226098060608	26.450880765914917	27.15139389038086	27.50135087966919	30.569336891174316	4.118456125259399	[24.463501930236816, 24.580119848251343, 25.56473684310913, 25.731530904769897, 26.48220181465149, 26.599031925201416, 26.715664863586426, 26.832597970962524, 26.949431896209717, 27.08288884162903, 27.18285894393921, 27.29993987083435, 27.416494846343994, 27.533475875854492, 27.65021800994873, 27.766999006271362, 27.88378596305847, 28.00063681602478, 28.117311000823975, 28.234290838241577, 28.351011991500854, 28.5693359375]	[24.465467620341006, 24.582134287007673, 25.565134287007673, 25.731834287007672, 26.481834287007672, 26.59850095367434, 26.715167620341006, 26.831834287007673, 26.94850095367434, 27.065167620341008, 27.181834287007675, 27.298500953674342, 27.41516762034101, 27.531834287007676, 27.648500953674343, 27.76516762034101, 27.881834287007678, 27.998500953674345, 28.115167620341012, 28.23183428700768, 28.348500953674346, 28.58183428700768]	2020_Nov_27_1140	59.93232738911751	1	1
6	6	FALSE	NN	v	['P', 'V', 'R', 'H', 'K', 'A', 'Z', 'N', 'T', 'M', 'C', 'S', 'W', 'E', 'J', 'U']	[1456, 2245, 1587, 986, 1122, 697, 2911, 1335, 1888, 1224, 829, 1731, 2448, 904, 1029, 2059]	12	Absent	NA	NA	ABSENT	0.5864589214324951	30.56590890884399	32.56757187843323	33.61749792098999	33.96743583679199	36.68570399284363	4.1181321144104	[30.587150812149048, 30.703475952148438, 31.6878080368042, 31.854617834091187, 32.60537791252136, 32.72211980819702, 32.8389630317688, 32.95589780807495, 33.072489976882935, 33.189430952072144, 33.30627989768982, 33.42295694351196, 33.53991103172302, 33.65660095214844, 33.77354598045349, 33.89026999473572, 34.00692391395569, 34.12374401092529, 34.2405948638916, 34.35737085342407, 34.45735001564026, 34.68570399284363]	[30.58183428700768, 30.698500953674348, 31.681500953674348, 31.848200953674347, 32.59820095367435, 32.71486762034102, 32.831534287007685, 32.94820095367435, 33.06486762034102, 33.181534287007686, 33.29820095367435, 33.41486762034102, 33.53153428700769, 33.648200953674355, 33.76486762034102, 33.88153428700769, 33.998200953674356, 34.11486762034102, 34.23153428700769, 34.34820095367436, 34.464867620341025, 34.69820095367436]	2020_Nov_27_1140	59.93232738911751	1	1
6	7	FALSE	NV	v	['T', 'E', 'N', 'R', 'C', 'K', 'Z', 'H', 'M', 'A', 'W', 'G', 'X', 'S', 'B', 'P']	[1888, 904, 1335, 1587, 829, 1122, 2911, 986, 1224, 697, 2448, 944, 4000, 1731, 760, 1456]	13	Present	NA	NA	PRESENT	0.13490986824035645	36.67175579071045	38.68344283103943	39.850531816482544	40.20041584968567	42.80206894874573	4.118626117706299	[36.69299793243408, 36.809809923172, 37.79427790641785, 37.96123194694519, 38.72864389419556, 38.828733921051025, 38.945302963256836, 39.06231904029846, 39.178930044174194, 39.295892000198364, 39.4125030040741, 39.52950692176819, 39.6464958190918, 39.76311683654785, 39.87978792190552, 39.996788024902344, 40.11330604553223, 40.23021388053894, 40.34707498550415, 40.46377086639404, 40.58051085472107, 40.80206894874573]	[36.69820095367436, 36.814867620341026, 37.79786762034102, 37.96456762034102, 38.71456762034102, 38.83123428700769, 38.947900953674356, 39.06456762034102, 39.18123428700769, 39.29790095367436, 39.414567620341025, 39.53123428700769, 39.64790095367436, 39.764567620341026, 39.88123428700769, 39.99790095367436, 40.11456762034103, 40.231234287007695, 40.34790095367436, 40.46456762034103, 40.581234287007696, 40.81456762034103]	2020_Nov_27_1140	59.93232738911751	1	1
6	8	FALSE	NA	v	['N', 'T', 'U', 'C', 'R', 'S', 'G', 'Y', 'W', 'X', 'M', 'B', 'K', 'P', 'H', 'V']	[1335, 1888, 2059, 829, 1587, 1731, 944, 2670, 2448, 4000, 1224, 760, 1122, 1456, 986, 2245]	10	Present	NA	NA	PRESENT	0.2514030933380127	42.79500389099121	44.80001187324524	45.617124795913696	45.967002868652344	48.918437004089355	4.118425130844116	[42.81624484062195, 42.9330849647522, 43.9175009727478, 44.084270000457764, 44.83506798744202, 44.951836824417114, 45.068596839904785, 45.18556785583496, 45.30217885971069, 45.41905903816223, 45.53583002090454, 45.652668952941895, 45.76943302154541, 45.88620901107788, 46.003095865249634, 46.119799852371216, 46.23656892776489, 46.35351896286011, 46.47019290924072, 46.58705186843872, 46.7038140296936, 46.91843581199646]	[42.81456762034103, 42.9312342870077, 43.914234287007694, 44.08093428700769, 44.83093428700769, 44.94760095367436, 45.06426762034103, 45.180934287007695, 45.29760095367436, 45.41426762034103, 45.530934287007696, 45.64760095367436, 45.76426762034103, 45.8809342870077, 45.997600953674365, 46.11426762034103, 46.2309342870077, 46.347600953674366, 46.46426762034103, 46.5809342870077, 46.69760095367437, 46.9309342870077]	2020_Nov_27_1140	59.93232738911751	1	1
6	9	FALSE	AV	v	['E', 'N', 'C', 'V', 'Y', 'Z', 'J', 'K', 'W', 'surprise', 'T', 'P', 'X', 'B', 'G', 'A']	[904, 1335, 829, 2245, 2670, 2911, 1029, 1122, 2448, 'stimAuditory/all_stimAuditory/104.wav', 1888, 1456, 4000, 760, 944, 697]	13	Present	stimAuditory/all_stimAuditory/216.wav	stimVisual/all_stimVisual/120.jpg	PRESENT	0.2328970432281494	48.91827988624573	50.91614198684693	52.08326077461243	52.4333918094635	55.03480291366577	4.118660926818848	[48.93952989578247, 49.056145906448364, 50.02410387992859, 50.190598011016846, 50.9584858417511, 51.07541298866272, 51.19175386428833, 51.30856204032898, 51.42541289329529, 51.52534484863281, 51.64212203025818, 51.75884389877319, 51.87571382522583, 52.00930881500244, 52.10930395126343, 52.22608494758606, 52.342901945114136, 52.459709882736206, 52.57655882835388, 52.693262815475464, 52.81019902229309, 53.034801959991455]	[48.9309342870077, 49.04760095367437, 50.030600953674366, 50.197300953674365, 50.947300953674365, 51.06396762034103, 51.1806342870077, 51.297300953674366, 51.41396762034103, 51.5306342870077, 51.64730095367437, 51.763967620341035, 51.8806342870077, 51.99730095367437, 52.113967620341036, 52.2306342870077, 52.34730095367437, 52.46396762034104, 52.580634287007705, 52.69730095367437, 52.81396762034104, 53.04730095367437]	2020_Nov_27_1140	59.93232738911751	1	1
6	10	FALSE	NV	v	['B', 'A', 'E', 'G', 'W', 'Y', 'U', 'T', 'M', 'X', 'V', 'N', 'H', 'P', 'C', 'J']	[760, 697, 904, 944, 2448, 2670, 2059, 1888, 1224, 4000, 2245, 1335, 986, 1456, 829, 1029]	10	Present	NA	NA	PRESENT	0.29342198371887207	55.02466893196106	57.03266382217407	57.84952092170715	58.19992184638977	61.15116882324219	4.118505001068115	[55.0459098815918, 55.162811040878296, 56.147066831588745, 56.3138530254364, 57.064631938934326, 57.181577920913696, 57.29828596115112, 57.4151029586792, 57.53187799453735, 57.64869689941406, 57.76546382904053, 57.882128953933716, 57.99893283843994, 58.11584186553955, 58.23269486427307, 58.34945297241211, 58.466253995895386, 58.58287787437439, 58.699846029281616, 58.81650400161743, 58.93339490890503, 59.15117001533508]	[55.04730095367437, 55.16396762034104, 56.14696762034104, 56.313667620341036, 57.063667620341036, 57.1803342870077, 57.29700095367437, 57.41366762034104, 57.530334287007705, 57.64700095367437, 57.76366762034104, 57.880334287007706, 57.99700095367437, 58.11366762034104, 58.23033428700771, 58.347000953674375, 58.46366762034104, 58.58033428700771, 58.697000953674376, 58.81366762034104, 58.93033428700771, 59.163667620341045]	2020_Nov_27_1140	59.93232738911751	1	1
