onset	duration	#item	bepoch	ecode	label	diff	dura	b_flags	a_flags	enable	bin	trial_type
38.7030330285841	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-probes
44.309614411008	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-probes
50.4374234638655	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-probes
99.7044026389522	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-probes
112.223870900275	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-probes
161.131496463282	1	6	0	6	Trial6	0	1000	0	0	1	[      1]	dummy-probes
167.074470063166	1	7	0	7	Trial7	0	1000	0	0	1	[      1]	dummy-probes
173.313416507833	1	8	0	8	Trial8	0	1000	0	0	1	[      1]	dummy-probes
203.440126459213	1	9	0	9	Trial9	0	1000	0	0	1	[      1]	dummy-probes
215.63098448027	1	10	0	10	Trial10	0	1000	0	0	1	[      1]	dummy-probes
246.335208043017	1	11	0	11	Trial11	0	1000	0	0	1	[      1]	dummy-probes
283.436836417426	1	12	0	12	Trial12	0	1000	0	0	1	[      1]	dummy-probes
313.939733862617	1	13	0	13	Trial13	0	1000	0	0	1	[      1]	dummy-probes
332.699773655245	1	14	0	14	Trial14	0	1000	0	0	1	[      1]	dummy-probes
338.282312640385	1	15	0	15	Trial15	0	1000	0	0	1	[      1]	dummy-probes
375.018492372453	1	16	0	16	Trial16	0	1000	0	0	1	[      1]	dummy-probes
381.169306050483	1	17	0	17	Trial17	0	1000	0	0	1	[      1]	dummy-probes
387.650091134086	1	18	0	18	Trial18	0	1000	0	0	1	[      1]	dummy-probes
418.256360712892	1	19	0	19	Trial19	0	1000	0	0	1	[      1]	dummy-probes
430.433101689445	1	20	0	20	Trial20	0	1000	0	0	1	[      1]	dummy-probes
479.240649000352	1	21	0	21	Trial21	0	1000	0	0	1	[      1]	dummy-probes
503.824869132876	1	22	0	22	Trial22	0	1000	0	0	1	[      1]	dummy-probes
516.457420877414	1	23	0	23	Trial23	0	1000	0	0	1	[      1]	dummy-probes
522.001877567002	1	24	0	24	Trial24	0	1000	0	0	1	[      1]	dummy-probes
902.198019448666	1	25	0	25	Trial25	0	1000	0	0	1	[      1]	dummy-probes
1030.26778532615	1	26	0	26	Trial26	0	1000	0	0	1	[      1]	dummy-probes
1043.04357637234	1	27	0	27	Trial27	0	1000	0	0	1	[      1]	dummy-probes
1061.22758337917	1	28	0	28	Trial28	0	1000	0	0	1	[      1]	dummy-probes
1116.63823339852	1	29	0	29	Trial29	0	1000	0	0	1	[      1]	dummy-probes
1140.99883382343	1	30	0	30	Trial30	0	1000	0	0	1	[      1]	dummy-probes
1171.14483940962	1	31	0	31	Trial31	0	1000	0	0	1	[      1]	dummy-probes
1177.51313883362	1	32	0	32	Trial32	0	1000	0	0	1	[      1]	dummy-probes
1183.51431198322	1	33	0	33	Trial33	0	1000	0	0	1	[      1]	dummy-probes
1201.8347515098	1	34	0	34	Trial34	0	1000	0	0	1	[      1]	dummy-probes
1233.03619330601	1	35	0	35	Trial35	0	1000	0	0	1	[      1]	dummy-probes
1269.89363879907	1	36	0	36	Trial36	0	1000	0	0	1	[      1]	dummy-probes
38.3597682090972	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-surprises
43.9664272123573	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-surprises
50.0930398341173	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-surprises
