onset	duration	#item	bepoch	ecode	label	diff	dura	b_flags	a_flags	enable	bin	trial_type
50.1330615231424	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-probes
56.720820225299	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-probes
75.3291589998808	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-probes
105.716810731707	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-probes
130.442939797097	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-probes
136.336805015762	1	6	0	6	Trial6	0	1000	0	0	1	[      1]	dummy-probes
258.597083486611	1	7	0	7	Trial7	0	1000	0	0	1	[      1]	dummy-probes
295.213570211005	1	8	0	8	Trial8	0	1000	0	0	1	[      1]	dummy-probes
308.066031901377	1	9	0	9	Trial9	0	1000	0	0	1	[      1]	dummy-probes
344.57029502797	1	10	0	10	Trial10	0	1000	0	0	1	[      1]	dummy-probes
350.928770148126	1	11	0	11	Trial11	0	1000	0	0	1	[      1]	dummy-probes
369.292843477151	1	12	0	12	Trial12	0	1000	0	0	1	[      1]	dummy-probes
375.418357709567	1	13	0	13	Trial13	0	1000	0	0	1	[      1]	dummy-probes
381.433734450625	1	14	0	14	Trial14	0	1000	0	0	1	[      1]	dummy-probes
393.337037285835	1	15	0	15	Trial15	0	1000	0	0	1	[      1]	dummy-probes
412.17900971629	1	16	0	16	Trial16	0	1000	0	0	1	[      1]	dummy-probes
418.289682464023	1	17	0	17	Trial17	0	1000	0	0	1	[      1]	dummy-probes
423.952773410754	1	18	0	18	Trial18	0	1000	0	0	1	[      1]	dummy-probes
436.550795290921	1	19	0	19	Trial19	0	1000	0	0	1	[      1]	dummy-probes
472.935274653455	1	20	0	20	Trial20	0	1000	0	0	1	[      1]	dummy-probes
648.585374410632	1	21	0	21	Trial21	0	1000	0	0	1	[      1]	dummy-probes
684.636883681978	1	22	0	22	Trial22	0	1000	0	0	1	[      1]	dummy-probes
758.71407704891	1	23	0	23	Trial23	0	1000	0	0	1	[      1]	dummy-probes
764.944427560327	1	24	0	24	Trial24	0	1000	0	0	1	[      1]	dummy-probes
807.129614764003	1	25	0	25	Trial25	0	1000	0	0	1	[      1]	dummy-probes
826.070739800296	1	26	0	26	Trial26	0	1000	0	0	1	[      1]	dummy-probes
