onset	duration	#item	bepoch	ecode	label	diff	dura	b_flags	a_flags	enable	bin	trial_type
35.48570723	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-surprises
41.60458932	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-surprises
47.62252516	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-surprises
59.98857123	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-surprises
66.23481081	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-surprises
72.00220781	1	6	0	6	Trial6	0	1000	0	0	1	[      1]	dummy-surprises
78.48231969	1	7	0	7	Trial7	0	1000	0	0	1	[      1]	dummy-surprises
84.12980665	1	8	0	8	Trial8	0	1000	0	0	1	[      1]	dummy-surprises
90.49650646	1	9	0	9	Trial9	0	1000	0	0	1	[      1]	dummy-surprises
96.98458804	1	10	0	10	Trial10	0	1000	0	0	1	[      1]	dummy-surprises
102.6319341	1	11	0	11	Trial11	0	1000	0	0	1	[      1]	dummy-surprises
108.9985878	1	12	0	12	Trial12	0	1000	0	0	1	[      1]	dummy-surprises
115.2311038	1	13	0	13	Trial13	0	1000	0	0	1	[      1]	dummy-surprises
120.8931122	1	14	0	14	Trial14	0	1000	0	0	1	[      1]	dummy-surprises
127.028189	1	15	0	15	Trial15	0	1000	0	0	1	[      1]	dummy-surprises
133.14035	1	16	0	16	Trial16	0	1000	0	0	1	[      1]	dummy-surprises
145.8586487	1	17	0	17	Trial17	0	1000	0	0	1	[      1]	dummy-surprises
152.1069981	1	18	0	18	Trial18	0	1000	0	0	1	[      1]	dummy-surprises
158.1225099	1	19	0	19	Trial19	0	1000	0	0	1	[      1]	dummy-surprises
164.3620688	1	20	0	20	Trial20	0	1000	0	0	1	[      1]	dummy-surprises
169.7855912	1	21	0	21	Trial21	0	1000	0	0	1	[      1]	dummy-surprises
176.6086263	1	22	0	22	Trial22	0	1000	0	0	1	[      1]	dummy-surprises
182.3846595	1	23	0	23	Trial23	0	1000	0	0	1	[      1]	dummy-surprises
188.1691555	1	24	0	24	Trial24	0	1000	0	0	1	[      1]	dummy-surprises
194.2881558	1	25	0	25	Trial25	0	1000	0	0	1	[      1]	dummy-surprises
200.7684279	1	26	0	26	Trial26	0	1000	0	0	1	[      1]	dummy-surprises
206.9993939	1	27	0	27	Trial27	0	1000	0	0	1	[      1]	dummy-surprises
212.7846454	1	28	0	28	Trial28	0	1000	0	0	1	[      1]	dummy-surprises
219.0318154	1	29	0	29	Trial29	0	1000	0	0	1	[      1]	dummy-surprises
225.5024956	1	30	0	30	Trial30	0	1000	0	0	1	[      1]	dummy-surprises
231.2864371	1	31	0	31	Trial31	0	1000	0	0	1	[      1]	dummy-surprises
237.5184696	1	32	0	32	Trial32	0	1000	0	0	1	[      1]	dummy-surprises
243.4137673	1	33	0	33	Trial33	0	1000	0	0	1	[      1]	dummy-surprises
255.5501626	1	34	0	34	Trial34	0	1000	0	0	1	[      1]	dummy-surprises
261.6772878	1	35	0	35	Trial35	0	1000	0	0	1	[      1]	dummy-surprises
267.7971026	1	36	0	36	Trial36	0	1000	0	0	1	[      1]	dummy-surprises
274.6292797	1	37	0	37	Trial37	0	1000	0	0	1	[      1]	dummy-surprises
280.7495642	1	38	0	38	Trial38	0	1000	0	0	1	[      1]	dummy-surprises
292.3079093	1	39	0	39	Trial39	0	1000	0	0	1	[      1]	dummy-surprises
298.7810662	1	40	0	40	Trial40	0	1000	0	0	1	[      1]	dummy-surprises
305.0292537	1	41	0	41	Trial41	0	1000	0	0	1	[      1]	dummy-surprises
316.9248471	1	42	0	42	Trial42	0	1000	0	0	1	[      1]	dummy-surprises
323.2924644	1	43	0	43	Trial43	0	1000	0	0	1	[      1]	dummy-surprises
329.4043478	1	44	0	44	Trial44	0	1000	0	0	1	[      1]	dummy-surprises
335.8925757	1	45	0	45	Trial45	0	1000	0	0	1	[      1]	dummy-surprises
347.4348934	1	46	0	46	Trial46	0	1000	0	0	1	[      1]	dummy-surprises
353.6915494	1	47	0	47	Trial47	0	1000	0	0	1	[      1]	dummy-surprises
359.923552	1	48	0	48	Trial48	0	1000	0	0	1	[      1]	dummy-surprises
372.2837694	1	49	0	49	Trial49	0	1000	0	0	1	[      1]	dummy-surprises
378.068726	1	50	0	50	Trial50	0	1000	0	0	1	[      1]	dummy-surprises
384.53945649999997	1	51	0	51	Trial51	0	1000	0	0	1	[      1]	dummy-surprises
390.5548515	1	52	0	52	Trial52	0	1000	0	0	1	[      1]	dummy-surprises
396.8022062	1	53	0	53	Trial53	0	1000	0	0	1	[      1]	dummy-surprises
402.563032	1	54	0	54	Trial54	0	1000	0	0	1	[      1]	dummy-surprises
409.4022961	1	55	0	55	Trial55	0	1000	0	0	1	[      1]	dummy-surprises
414.9302589	1	56	0	56	Trial56	0	1000	0	0	1	[      1]	dummy-surprises
427.31336	1	57	0	57	Trial57	0	1000	0	0	1	[      1]	dummy-surprises
433.545818	1	58	0	58	Trial58	0	1000	0	0	1	[      1]	dummy-surprises
446.0330722	1	59	0	59	Trial59	0	1000	0	0	1	[      1]	dummy-surprises
452.1621558	1	60	0	60	Trial60	0	1000	0	0	1	[      1]	dummy-surprises
458.1774011	1	61	0	61	Trial61	0	1000	0	0	1	[      1]	dummy-surprises
463.9463785	1	62	0	62	Trial62	0	1000	0	0	1	[      1]	dummy-surprises
470.5455137	1	63	0	63	Trial63	0	1000	0	0	1	[      1]	dummy-surprises
476.3074129	1	64	0	64	Trial64	0	1000	0	0	1	[      1]	dummy-surprises
482.3228048	1	65	0	65	Trial65	0	1000	0	0	1	[      1]	dummy-surprises
488.9304265	1	66	0	66	Trial66	0	1000	0	0	1	[      1]	dummy-surprises
494.8105669	1	67	0	67	Trial67	0	1000	0	0	1	[      1]	dummy-surprises
500.8261943	1	68	0	68	Trial68	0	1000	0	0	1	[      1]	dummy-surprises
512.9537929	1	69	0	69	Trial69	0	1000	0	0	1	[      1]	dummy-surprises
519.0897028	1	70	0	70	Trial70	0	1000	0	0	1	[      1]	dummy-surprises
663.3363938	1	71	0	71	Trial71	0	1000	0	0	1	[      1]	dummy-surprises
675.9386106	1	72	0	72	Trial72	0	1000	0	0	1	[      1]	dummy-surprises
682.1850465	1	73	0	73	Trial73	0	1000	0	0	1	[      1]	dummy-surprises
694.5539754	1	74	0	74	Trial74	0	1000	0	0	1	[      1]	dummy-surprises
