participant	trial_num	practice	task	condition	RSVP	RAP	probePos	probe_presence	surprise_sound	surprise_img	probe_response	probe_resp_time	first_fixation_time	trial_start_time	surprise_start_time	probe_start_time	trial_end_time	trial_duration	actualEventTimes	plannedEventTimes	date	framerate	marker_vol	RAP_vol
19	1	FALSE	NN	v	['N', 'Z', 'M', 'U', 'S', 'P', 'Y', 'A', 'T', 'J', 'E', 'H', 'K', 'W', 'V', 'R']	[1335, 2911, 1224, 2059, 1731, 1456, 2670, 697, 1888, 1029, 904, 986, 1122, 2448, 2245, 1587]	13	Absent	NA	NA	ABSENT	0.8852190971374512	4.0531158447265625e-6	2.0007359981536865	3.165585994720459	3.5153181552886963	6.103869915008545	4.103133916854858	[0.009115934371948242, 0.12581682205200195, 1.093195915222168, 1.2601318359375, 2.0275728702545166, 2.1444969177246094, 2.261138916015625, 2.3781180381774902, 2.4949848651885986, 2.5948009490966797, 2.728271007537842, 2.8453528881073, 2.9621808528900146, 3.0786378383636475, 3.1954758167266846, 3.3122479915618896, 3.412362813949585, 3.5291049480438232, 3.6459529399871826, 3.762692928314209, 3.879495859146118, 4.103869915008545]	[1.9073486328125e-06, 0.11666857401529947, 1.0996685740152994, 1.2663685740152995, 2.0163685740152992, 2.133035240681966, 2.2497019073486326, 2.3663685740152993, 2.483035240681966, 2.5997019073486327, 2.7163685740152994, 2.833035240681966, 2.949701907348633, 3.0663685740152995, 3.183035240681966, 3.299701907348633, 3.4163685740152996, 3.5330352406819663, 3.649701907348633, 3.7663685740152997, 3.8830352406819664, 4.1163685740153]	2021_Feb_02_1104	59.93549613248299	1	1
19	2	FALSE	NA	v	['T', 'R', 'U', 'N', 'G', 'K', 'V', 'Z', 'J', 'C', 'E', 'H', 'X', 'A', 'S', 'W']	[1888, 1587, 2059, 1335, 944, 1122, 2245, 2911, 1029, 829, 904, 986, 4000, 697, 1731, 2448]	13	Present	NA	NA	PRESENT	0.29798293113708496	6.10629415512085	8.113576173782349	9.28069019317627	9.630784034729004	12.220237016677856	4.106660842895508	[6.115403890609741, 6.231968879699707, 7.216488838195801, 7.38335394859314, 8.134159803390503, 8.250900983810425, 8.367739915847778, 8.484524011611938, 8.601424932479858, 8.718042850494385, 8.834929943084717, 8.951733827590942, 9.068362951278687, 9.18563199043274, 9.301975011825562, 9.418954849243164, 9.535586833953857, 9.65258502960205, 9.76920199394226, 9.885933876037598, 10.002825021743774, 10.220237016677856]	[6.1163685740153, 6.233035240681966, 7.216035240681966, 7.382735240681965, 8.132735240681965, 8.249401907348632, 8.3660685740153, 8.482735240681967, 8.599401907348634, 8.716068574015301, 8.832735240681968, 8.949401907348635, 9.066068574015302, 9.18273524068197, 9.299401907348637, 9.416068574015304, 9.532735240681971, 9.649401907348638, 9.766068574015305, 9.882735240681972, 9.99940190734864, 10.232735240681972]	2021_Feb_02_1104	59.93549613248299	1	1
19	3	FALSE	NN	v	['V', 'C', 'U', 'E', 'S', 'J', 'K', 'M', 'R', 'P', 'Z', 'N', 'W', 'T', 'A', 'H']	[2245, 829, 2059, 904, 1731, 1029, 1122, 1224, 1587, 1456, 2911, 1335, 2448, 1888, 697, 986]	11	Absent	NA	NA	ABSENT	0.4791240692138672	12.22939109802246	14.23049807548523	15.163921117782593	15.513902187347412	18.33660387992859	4.106105804443359	[12.238502025604248, 12.355280876159668, 13.339735984802246, 13.506589889526367, 14.257254838943481, 14.374169826507568, 14.490779876708984, 14.607755899429321, 14.724400997161865, 14.84133791923523, 14.958066940307617, 15.074949026107788, 15.191691875457764, 15.308388948440552, 15.425190925598145, 15.542188882827759, 15.658891916275024, 15.775518894195557, 15.89254093170166, 16.009105920791626, 16.10945701599121, 16.336602926254272]	[12.232735240681972, 12.34940190734864, 13.33240190734864, 13.49910190734864, 14.24910190734864, 14.365768574015307, 14.482435240681975, 14.599101907348642, 14.715768574015309, 14.832435240681976, 14.949101907348643, 15.06576857401531, 15.182435240681977, 15.299101907348645, 15.415768574015312, 15.532435240681979, 15.649101907348646, 15.765768574015313, 15.88243524068198, 15.999101907348647, 16.115768574015313, 16.349101907348647]	2021_Feb_02_1104	59.93549613248299	1	1
19	4	FALSE	VV	v	['E', 'A', 'T', 'G', 'C', 'N', 'S', 'W', 'surprise', 'B', 'M', 'X', 'Z', 'J', 'Y', 'H']	[904, 697, 1888, 944, 829, 1335, 1731, 2448, 'stimAuditory/all_stimAuditory/205.wav', 760, 1224, 4000, 2911, 1029, 2670, 986]	12	Present	NA	stimVisual/all_stimVisual/110.jpg	ABSENT	1.5797929763793943	18.335966110229492	20.34679412841797	21.398251056671143	21.74695110321045	24.452970027923584	4.106175899505615	[18.34507703781128, 18.46183490753174, 19.446555852890015, 19.613214015960693, 20.363730907440186, 20.48078489303589, 20.597512006759644, 20.714196920394897, 20.830861806869507, 20.947783946990967, 21.06462287902832, 21.18142795562744, 21.31492280960083, 21.41505193710327, 21.531908988952637, 21.648554801940918, 21.765262842178345, 21.88215184211731, 21.99910283088684, 22.11579203605652, 22.23250389099121, 22.452970027923584]	[18.349101907348647, 18.465768574015314, 19.448768574015315, 19.615468574015313, 20.365468574015313, 20.48213524068198, 20.598801907348648, 20.715468574015315, 20.832135240681982, 20.94880190734865, 21.065468574015316, 21.182135240681983, 21.29880190734865, 21.415468574015318, 21.532135240681985, 21.648801907348652, 21.76546857401532, 21.882135240681986, 21.998801907348653, 22.11546857401532, 22.232135240681988, 22.465468574015322]	2021_Feb_02_1104	59.93549613248299	1	1
19	5	FALSE	NV	v	['J', 'H', 'G', 'A', 'E', 'T', 'B', 'P', 'V', 'S', 'N', 'K', 'W', 'X', 'C', 'U']	[1029, 986, 944, 697, 904, 1888, 760, 1456, 2245, 1731, 1335, 1122, 2448, 4000, 829, 2059]	14	Present	NA	NA	PRESENT	0.25623512268066406	24.45923900604248	26.462804079055783	27.746467113494873	28.09669804573059	30.569336891174316	4.10653281211853	[24.46834897994995, 24.585062980651855, 25.569451808929443, 25.736079931259155, 26.486987829208374, 26.60392189025879, 26.720557928085327, 26.837531805038452, 26.954314947128296, 27.0710129737854, 27.187675952911377, 27.304627895355225, 27.421501874923706, 27.538064002990723, 27.65496301651001, 27.77164602279663, 27.88853693008423, 28.005441904067993, 28.12208580970764, 28.23882484436035, 28.355788946151733, 28.569336891174316]	[24.465468574015322, 24.58213524068199, 25.56513524068199, 25.73183524068199, 26.48183524068199, 26.598501907348655, 26.715168574015323, 26.83183524068199, 26.948501907348657, 27.065168574015324, 27.18183524068199, 27.29850190734866, 27.415168574015325, 27.531835240681993, 27.64850190734866, 27.765168574015327, 27.881835240681994, 27.99850190734866, 28.11516857401533, 28.231835240681995, 28.348501907348663, 28.581835240681997]	2021_Feb_02_1104	59.93549613248299	1	1
19	6	FALSE	NA	v	['J', 'C', 'Z', 'H', 'G', 'E', 'P', 'R', 'K', 'S', 'X', 'N', 'W', 'U', 'V', 'M']	[1029, 829, 2911, 986, 944, 904, 1456, 1587, 1122, 1731, 4000, 1335, 2448, 2059, 2245, 1224]	11	Present	NA	NA	PRESENT	0.11765408515930176	30.565771102905273	32.579602003097534	33.513238191604614	33.86292600631714	36.68570399284363	4.106101989746094	[30.57488203048706, 30.69147801399231, 31.675758838653564, 31.842828035354614, 32.61021089553833, 32.7101948261261, 32.82701587677002, 32.94376182556152, 33.06052088737488, 33.177325963974, 33.294147968292236, 33.41100192070007, 33.527742862701416, 33.644646883010864, 33.76129984855652, 33.87818789482117, 33.994908809661865, 34.1118369102478, 34.22870182991028, 34.34552192687988, 34.46211791038513, 34.68570399284363]	[30.581835240681997, 30.698501907348664, 31.681501907348665, 31.848201907348663, 32.59820190734867, 32.714868574015334, 32.831535240682, 32.94820190734867, 33.064868574015335, 33.181535240682, 33.29820190734867, 33.41486857401534, 33.531535240682004, 33.64820190734867, 33.76486857401534, 33.881535240682005, 33.99820190734867, 34.11486857401534, 34.23153524068201, 34.348201907348674, 34.46486857401534, 34.698201907348675]	2021_Feb_02_1104	59.93549613248299	1	1
19	7	FALSE	NV	v	['W', 'B', 'T', 'N', 'U', 'H', 'A', 'E', 'R', 'X', 'K', 'S', 'C', 'P', 'M', 'G']	[2448, 760, 1888, 1335, 2059, 986, 697, 904, 1587, 4000, 1122, 1731, 829, 1456, 1224, 944]	10	Present	NA	NA	PRESENT	0.2023220062255859	36.68883419036865	38.6956901550293	39.5126211643219	39.863099098205566	42.80206990242005	4.106379747390747	[36.697943925857544, 36.81468987464905, 37.799078941345215, 37.96602201461792, 38.7167489528656, 38.83367300033569, 38.950397968292236, 39.06713080406189, 39.183717012405396, 39.3006489276886, 39.417555809020996, 39.53432297706604, 39.65099501609802, 39.76797389984131, 39.88459300994873, 40.001577854156494, 40.11822700500488, 40.23542785644531, 40.35177993774414, 40.46854901313782, 40.58549189567566, 40.802069902420044]	[36.698201907348675, 36.81486857401534, 37.79786857401534, 37.96456857401534, 38.71456857401534, 38.831235240682005, 38.94790190734867, 39.06456857401534, 39.18123524068201, 39.297901907348674, 39.41456857401534, 39.53123524068201, 39.647901907348675, 39.76456857401534, 39.88123524068201, 39.99790190734868, 40.114568574015344, 40.23123524068201, 40.34790190734868, 40.464568574015345, 40.58123524068201, 40.81456857401535]	2021_Feb_02_1104	59.93549613248299	1	1
19	8	FALSE	NA	v	['W', 'C', 'P', 'Y', 'S', 'A', 'H', 'T', 'X', 'M', 'K', 'V', 'G', 'U', 'E', 'Z']	[2448, 829, 1456, 2670, 1731, 697, 986, 1888, 4000, 1224, 1122, 2245, 944, 2059, 904, 2911]	9	Present	NA	NA	PRESENT	0.3356199264526367	42.81198716163635	44.812175035476685	45.512585163116455	45.86247205734253	48.918437004089355	4.106261968612671	[42.821096897125244, 42.93803691864014, 43.92231488227844, 44.089020013809204, 44.83985185623169, 44.956907987594604, 45.07363796234131, 45.190234899520874, 45.30703687667847, 45.42380499839783, 45.540525913238525, 45.657373905181885, 45.774298906326294, 45.890915870666504, 46.00799083709717, 46.12458086013794, 46.24151802062988, 46.35825181007385, 46.4751238822937, 46.591882944107056, 46.69194197654724, 46.918437004089355]	[42.81456857401535, 42.931235240682014, 43.91423524068201, 44.08093524068201, 44.83093524068201, 44.94760190734868, 45.064268574015344, 45.18093524068201, 45.29760190734868, 45.414268574015345, 45.53093524068201, 45.64760190734868, 45.76426857401535, 45.880935240682014, 45.99760190734868, 46.11426857401535, 46.230935240682015, 46.34760190734868, 46.46426857401535, 46.58093524068202, 46.697601907348684, 46.93093524068202]	2021_Feb_02_1104	59.93549613248299	1	1
19	9	FALSE	NV	v	['K', 'M', 'W', 'U', 'C', 'H', 'N', 'Y', 'J', 'V', 'X', 'S', 'T', 'Z', 'A', 'B']	[1122, 1224, 2448, 2059, 829, 986, 1335, 2670, 1029, 2245, 4000, 1731, 1888, 2911, 697, 760]	11	Present	NA	NA	ABSENT	1.0678610801696775	48.91860508918762	50.928484201431274	51.86225414276123	52.21199011802673	55.03480291366577	4.106318712234497	[48.927714824676514, 49.04439902305603, 50.02880096435547, 50.19600486755371, 50.94642186164856, 51.063236951828, 51.18015003204346, 51.29686188697815, 51.4136598110199, 51.53049683570862, 51.64729595184326, 51.76390790939331, 51.880671977996826, 51.99759888648987, 52.11428499221802, 52.231154918670654, 52.347832918167114, 52.464754819869995, 52.581342935562134, 52.69835090637207, 52.814958810806274, 53.03480291366577]	[48.93093524068202, 49.047601907348685, 50.03060190734868, 50.19730190734868, 50.94730190734868, 51.06396857401535, 51.180635240682015, 51.29730190734868, 51.41396857401535, 51.53063524068202, 51.647301907348684, 51.76396857401535, 51.88063524068202, 51.997301907348685, 52.11396857401535, 52.23063524068202, 52.34730190734869, 52.463968574015354, 52.58063524068202, 52.69730190734869, 52.813968574015355, 53.04730190734869]	2021_Feb_02_1104	59.93549613248299	1	1
19	10	FALSE	AV	v	['T', 'E', 'A', 'M', 'C', 'Y', 'N', 'surprise', 'R', 'B', 'X', 'P', 'S', 'G', 'V', 'J']	[1888, 904, 697, 1224, 829, 2670, 1335, 'stimAuditory/all_stimAuditory/219.wav', 1587, 760, 4000, 1456, 1731, 944, 2245, 1029]	11	Present	stimAuditory/all_stimAuditory/205.wav	stimVisual/all_stimVisual/106.jpg	PRESENT	0.616408109664917	55.041550159454346	57.04496097564697	57.978790044784546	58.328535079956055	61.1511709690094	4.106209993362427	[55.050660848617554, 55.167582988739014, 56.15200591087341, 56.31889081001282, 57.06958484649658, 57.18664598464966, 57.30311584472656, 57.42012095451355, 57.53685688972473, 57.6535758972168, 57.77047395706177, 57.88715600967407, 58.00389885902405, 58.12078499794006, 58.23751091957092, 58.3542959690094, 58.47122097015381, 58.58783793449402, 58.70473289489746, 58.821425914764404, 58.938230991363525, 59.15117001533508]	[55.04730190734869, 55.16396857401536, 56.146968574015354, 56.31366857401535, 57.06366857401535, 57.18033524068202, 57.29700190734869, 57.413668574015354, 57.53033524068202, 57.64700190734869, 57.763668574015355, 57.88033524068202, 57.99700190734869, 58.11366857401536, 58.230335240682024, 58.34700190734869, 58.46366857401536, 58.580335240682025, 58.69700190734869, 58.81366857401536, 58.93033524068203, 59.16366857401536]	2021_Feb_02_1104	59.93549613248299	1	1
