participant	trial_num	practice	task	condition	RSVP	RAP	probePos	probe_presence	surprise_sound	surprise_img	probe_response	probe_resp_time	first_fixation_time	trial_start_time	surprise_start_time	probe_start_time	trial_end_time	trial_duration	actualEventTimes	plannedEventTimes	date	framerate	marker_vol	RAP_vol
28	1	FALSE	NN	a	['A', 'E', 'H', 'W', 'J', 'P', 'Z', 'C', 'T', 'Y', 'K', 'G', 'V', 'N', 'M', 'B']	[697, 904, 986, 2448, 1029, 1456, 2911, 829, 1888, 2670, 1122, 944, 2245, 1335, 1224, 760]	9	Absent	NA	NA	ABSENT	0.5214030742645264	2.86102294921875e-6	1.997067928314209	2.697076988180215	3.0470788955088475	6.103869915008545	4.106801986694336	[0.013110876083374023, 0.11289000511169434, 1.0871930122375488, 1.2641448974609375, 2.014864921569824, 2.1317498683929443, 2.248633861541748, 2.3653738498687744, 2.48203182220459, 2.598991870880127, 2.7156529426574707, 2.8324778079986572, 2.94925594329834, 3.066131830215454, 3.1828129291534424, 3.2995779514312744, 3.4165079593658447, 3.5332980155944824, 3.6499178409576416, 3.766852855682373, 3.8836748600006104, 4.103869915008545]	[1.9073486328125e-06, 0.11666857400863281, 1.0996685740086327, 1.2663685740086328, 2.0163685740086326, 2.1330352406686326, 2.2497019073286326, 2.3663685739886327, 2.4830352406486327, 2.5997019073086327, 2.7163685739686327, 2.8330352406286328, 2.949701907288633, 3.066368573948633, 3.183035240608633, 3.299701907268633, 3.416368573928633, 3.533035240588633, 3.649701907248633, 3.766368573908633, 3.883035240568633, 4.116368573901966]	2021_Feb_10_1120	59.94089233143739	1	0.375
28	2	FALSE	NV	a	['R', 'H', 'B', 'K', 'Z', 'V', 'N', 'P', 'G', 'U', 'X', 'S', 'T', 'A', 'E', 'Y']	[1587, 986, 760, 1122, 2911, 2245, 1335, 1456, 944, 2059, 4000, 1731, 1888, 697, 904, 2670]	11	Present	NA	NA	PRESENT	0.42151784896850586	6.106238842010498	8.109777927398682	9.043119366910371	9.393120320564687	12.220237970352173	4.110460042953491	[6.1193459033966064, 6.236142873764038, 7.2035558223724365, 7.387410879135132, 8.138112783432007, 8.254841804504395, 8.371630907058716, 8.488710880279541, 8.605839967727661, 8.722080945968628, 8.838824987411499, 8.955718994140625, 9.07245397567749, 9.189432859420776, 9.306155920028687, 9.42286491394043, 9.539671897888184, 9.65660285949707, 9.773136854171753, 9.890033960342407, 10.00663685798645, 10.220236778259277]	[6.116368573901966, 6.233035240561966, 7.216035240561966, 7.382735240561965, 8.132735240561965, 8.249401907221966, 8.366068573881966, 8.482735240541967, 8.599401907201967, 8.716068573861968, 8.832735240521968, 8.949401907181969, 9.066068573841969, 9.18273524050197, 9.29940190716197, 9.41606857382197, 9.532735240481971, 9.649401907141971, 9.766068573801972, 9.882735240461972, 9.999401907121973, 10.232735240455305]	2021_Feb_10_1120	59.94089233143739	1	0.375
28	3	FALSE	NA	a	['N', 'K', 'H', 'E', 'U', 'V', 'Z', 'R', 'A', 'Y', 'X', 'J', 'C', 'W', 'B', 'T']	[1335, 1122, 986, 904, 2059, 2245, 2911, 1587, 697, 2670, 4000, 1029, 829, 2448, 760, 1888]	11	Present	NA	NA	PRESENT	0.2993330955505371	12.212512016296388	14.22632098197937	15.15966218307248	15.509664328819692	18.336602926254272	4.110281944274902	[12.2256178855896, 12.342481851577759, 13.319923877716064, 13.493884801864624, 14.244477987289429, 14.361281871795654, 14.478091955184937, 14.594910860061646, 14.711683988571167, 14.82857894897461, 14.945499897003174, 15.062153816223145, 15.179057836532593, 15.295759916305542, 15.412714958190918, 15.529270887374878, 15.64597487449646, 15.76285982131958, 15.879474878311157, 15.996481895446777, 16.11316680908203, 16.33660387992859]	[12.232735240455305, 12.349401907115306, 13.332401907115306, 13.499101907115307, 14.249101907115307, 14.365768573775307, 14.482435240435308, 14.599101907095308, 14.715768573755309, 14.83243524041531, 14.94910190707531, 15.06576857373531, 15.18243524039531, 15.299101907055311, 15.415768573715312, 15.532435240375312, 15.649101907035313, 15.765768573695313, 15.882435240355314, 15.999101907015314, 16.115768573675314, 16.34910190700865]	2021_Feb_10_1120	59.94089233143739	1	0.375
28	4	FALSE	NN	a	['V', 'N', 'M', 'B', 'C', 'T', 'Y', 'E', 'Z', 'A', 'R', 'U', 'K', 'J', 'W', 'S']	[2245, 1335, 1224, 760, 829, 1888, 2670, 904, 2911, 697, 1587, 2059, 1122, 1029, 2448, 1731]	8	Absent	NA	NA	ABSENT	0.3598499298095703	18.33585405349731	20.342588901519775	20.92592938737715	21.27593129470578	24.452969789505005	4.1103808879852295	[18.348960876464844, 18.465648889541626, 19.436291933059692, 19.617324829101562, 20.367811918258667, 20.48463797569275, 20.60141682624817, 20.71825098991394, 20.834921836853027, 20.95173978805542, 21.06849980354309, 21.1853768825531, 21.302157878875732, 21.418996810913086, 21.535719871520996, 21.652589797973633, 21.76948094367981, 21.88608694076538, 22.002846002578735, 22.11951780319214, 22.236352920532227, 22.4529709815979]	[18.34910190700865, 18.465768573668647, 19.448768573668648, 19.615468573668647, 20.365468573668647, 20.482135240328645, 20.598801906988644, 20.715468573648643, 20.83213524030864, 20.94880190696864, 21.06546857362864, 21.182135240288638, 21.298801906948636, 21.415468573608635, 21.532135240268634, 21.648801906928632, 21.76546857358863, 21.88213524024863, 21.99880190690863, 22.115468573568627, 22.232135240228626, 22.46546857356196]	2021_Feb_10_1120	59.94089233143739	1	0.375
28	5	FALSE	NA	a	['Y', 'R', 'S', 'V', 'M', 'G', 'H', 'B', 'X', 'E', 'C', 'U', 'P', 'K', 'Z', 'N']	[2670, 1587, 1731, 2245, 1224, 944, 986, 760, 4000, 904, 829, 2059, 1456, 1122, 2911, 1335]	9	Present	NA	NA	PRESENT	0.3411698341369629	24.45883297920227	26.45868992805481	27.158698987920815	27.508700895249447	30.569336891174316	4.110646963119507	[24.4719398021698, 24.58910584449768, 25.552658796310425, 25.74026584625244, 26.49074697494507, 26.590974807739258, 26.70774793624878, 26.824565887451172, 26.9412739276886, 27.058100938796997, 27.17487096786499, 27.291669845581055, 27.408528804779053, 27.525335788726807, 27.64204978942871, 27.75882887840271, 27.875852823257446, 27.992462873458862, 28.10914397239685, 28.22611379623413, 28.34283685684204, 28.569336891174316]	[24.46546857356196, 24.58213524022196, 25.56513524022196, 25.731835240221958, 26.481835240221958, 26.598501906881957, 26.715168573541956, 26.831835240201954, 26.948501906861953, 27.06516857352195, 27.18183524018195, 27.29850190684195, 27.415168573501948, 27.531835240161946, 27.648501906821945, 27.765168573481944, 27.881835240141942, 27.99850190680194, 28.11516857346194, 28.23183524012194, 28.348501906781937, 28.58183524011527]	2021_Feb_10_1120	59.94089233143739	1	0.375
28	6	FALSE	NN	a	['R', 'Z', 'S', 'N', 'U', 'B', 'W', 'T', 'P', 'V', 'C', 'G', 'H', 'A', 'M', 'K']	[1587, 2911, 1731, 1335, 2059, 760, 2448, 1888, 1456, 2245, 829, 944, 986, 697, 1224, 1122]	14	Absent	NA	NA	ABSENT	0.20965099334716797	30.56580686569214	32.575201988220215	33.85854318929333	34.20854533504054	36.68570399284363	4.110502004623413	[30.578913927078247, 30.695274829864502, 31.669034004211426, 31.846736907958984, 32.59743094444275, 32.7142379283905, 32.83087778091431, 32.94769287109375, 33.06468081474304, 33.18133783340454, 33.29826879501343, 33.41497182846069, 33.531757831573486, 33.64848279953003, 33.76520395278931, 33.88230490684509, 33.99876594543457, 34.11577892303467, 34.23256492614746, 34.34932279586792, 34.46603989601135, 34.685704946517944]	[30.58183524011527, 30.69850190677527, 31.68150190677527, 31.84820190677527, 32.59820190677527, 32.714868573435275, 32.83153524009528, 32.94820190675528, 33.06486857341528, 33.181535240075284, 33.29820190673529, 33.41486857339529, 33.53153524005529, 33.64820190671529, 33.764868573375296, 33.8815352400353, 33.9982019066953, 34.1148685733553, 34.231535240015305, 34.34820190667531, 34.46486857333531, 34.69820190666864]	2021_Feb_10_1120	59.94089233143739	1	0.375
28	7	FALSE	NN	a	['P', 'M', 'S', 'C', 'G', 'U', 'N', 'K', 'E', 'W', 'J', 'Y', 'A', 'Z', 'R', 'V']	[1456, 1224, 1731, 829, 944, 2059, 1335, 1122, 904, 2448, 1029, 2670, 697, 2911, 1587, 2245]	10	Absent	NA	NA	ABSENT	0.6381869316101074	36.688652992248535	38.69183588027954	39.50851065313123	39.858512560459864	42.80207085609436	4.110234975814819	[36.701759815216064, 36.81854701042175, 37.78539299964905, 37.969905853271484, 38.7205069065094, 38.837376832962036, 38.954086780548096, 39.07110595703125, 39.1878559589386, 39.30465579032898, 39.42142987251282, 39.53826594352722, 39.65533781051636, 39.7716338634491, 39.88860487937927, 40.00529479980469, 40.122116804122925, 40.23928785324097, 40.35553598403931, 40.472476959228516, 40.58938384056091, 40.80207085609436]	[36.69820190666864, 36.814868573328646, 37.79786857332864, 37.96456857332864, 38.71456857332864, 38.831235239988644, 38.947901906648646, 39.06456857330865, 39.18123523996865, 39.29790190662865, 39.414568573288655, 39.53123523994866, 39.64790190660866, 39.76456857326866, 39.881235239928664, 39.997901906588666, 40.11456857324867, 40.23123523990867, 40.34790190656867, 40.464568573228675, 40.58123523988868, 40.81456857322201]	2021_Feb_10_1120	59.94089233143739	1	0.375
28	8	FALSE	NV	a	['B', 'R', 'N', 'T', 'C', 'U', 'E', 'K', 'G', 'P', 'M', 'J', 'X', 'V', 'W', 'H']	[760, 1587, 1335, 1888, 829, 2059, 904, 1122, 944, 1456, 1224, 1029, 4000, 2245, 2448, 986]	13	Present	NA	NA	PRESENT	0.3077409267425537	42.79508399963379	44.8078498840332	45.974524656864894	46.324526564193526	48.91843795776367	4.110588073730469	[42.80819082260132, 42.92497491836548, 43.9017608165741, 44.07636785507202, 44.82691979408264, 44.94383001327515, 45.06076979637146, 45.17741394042969, 45.294392824172974, 45.41090989112854, 45.5277578830719, 45.644639015197754, 45.76128888130188, 45.87830591201782, 45.994884967803955, 46.1118278503418, 46.2284779548645, 46.3453688621521, 46.46197199821472, 46.57896399497986, 46.69563293457031, 46.91843891143799]	[42.81456857322201, 42.931235239882014, 43.91423523988201, 44.08093523988201, 44.83093523988201, 44.94760190654201, 45.064268573202014, 45.180935239862016, 45.29760190652202, 45.41426857318202, 45.53093523984202, 45.647601906502025, 45.76426857316203, 45.88093523982203, 45.99760190648203, 46.114268573142034, 46.23093523980204, 46.34760190646204, 46.46426857312204, 46.58093523978204, 46.697601906442046, 46.93093523977538]	2021_Feb_10_1120	59.94089233143739	1	0.375
28	9	FALSE	NA	a	['Z', 'V', 'J', 'A', 'C', 'Y', 'M', 'P', 'X', 'B', 'K', 'T', 'S', 'N', 'E', 'H']	[2911, 2245, 1029, 697, 829, 2670, 1224, 1456, 4000, 760, 1122, 1888, 1731, 1335, 904, 986]	9	Present	NA	NA	PRESENT	0.2561049461364746	48.91849899291992	50.9244589805603	51.624465894659096	51.97446804040631	55.03480291366577	4.110343933105469	[48.93160581588745, 49.04815483093262, 50.018126010894775, 50.19982194900513, 50.95037388801575, 51.06711387634277, 51.183772802352905, 51.30061984062195, 51.41726493835449, 51.53407287597656, 51.65095901489258, 51.76814579963684, 51.88461089134216, 52.00147080421448, 52.118143796920776, 52.23494791984558, 52.35176992416382, 52.468522787094116, 52.58526086807251, 52.7021689414978, 52.8189218044281, 53.03480291366577]	[48.93093523977538, 49.04760190643538, 50.03060190643538, 50.19730190643538, 50.94730190643538, 51.06396857309538, 51.18063523975538, 51.297301906415385, 51.41396857307539, 51.53063523973539, 51.64730190639539, 51.763968573055394, 51.880635239715396, 51.9973019063754, 52.1139685730354, 52.2306352396954, 52.347301906355405, 52.46396857301541, 52.58063523967541, 52.69730190633541, 52.813968572995414, 53.04730190632875]	2021_Feb_10_1120	59.94089233143739	1	0.375
28	10	FALSE	NA	a	['E', 'A', 'R', 'S', 'K', 'N', 'M', 'U', 'Z', 'Y', 'T', 'B', 'X', 'C', 'W', 'J']	[904, 697, 1587, 1731, 1122, 1335, 1224, 2059, 2911, 2670, 1888, 760, 4000, 829, 2448, 1029]	13	Present	NA	NA	PRESENT	0.34950709342956543	55.04147100448608	57.04059886932373	58.207272688481105	58.557275549484054	61.15117001533508	4.1105711460113525	[55.05457782745361, 55.17125988006592, 56.134493827819824, 56.30577778816223, 57.073365926742554, 57.17343997955322, 57.29017090797424, 57.40703988075256, 57.52377700805664, 57.64054298400879, 57.75735092163086, 57.874236822128296, 57.9909348487854, 58.10788297653198, 58.22475790977478, 58.34149694442749, 58.45818901062012, 58.575124979019165, 58.69170379638672, 58.8086359500885, 58.92522478103638, 59.15117001533508]	[55.04730190632875, 55.16396857298875, 56.14696857298875, 56.313668572988746, 57.063668572988746, 57.18033523964875, 57.29700190630875, 57.41366857296875, 57.530335239628755, 57.64700190628876, 57.76366857294876, 57.88033523960876, 57.997001906268764, 58.113668572928766, 58.23033523958877, 58.34700190624877, 58.46366857290877, 58.580335239568775, 58.69700190622878, 58.81366857288878, 58.93033523954878, 59.163668572882116]	2021_Feb_10_1120	59.94089233143739	1	0.375
