onset	duration	#item	bepoch	ecode	label	diff	dura	b_flags	a_flags	enable	bin	trial_type
42.222721779375	1	1	0	1	Trial1	0	1000	0	0	1	[      1]	dummy-probes
60.5417202357984	1	2	0	2	Trial2	0	1000	0	0	1	[      1]	dummy-probes
73.4291435133029	1	3	0	3	Trial3	0	1000	0	0	1	[      1]	dummy-probes
79.1011627345299	1	4	0	4	Trial4	0	1000	0	0	1	[      1]	dummy-probes
103.546675780638	1	5	0	5	Trial5	0	1000	0	0	1	[      1]	dummy-probes
171.247115355469	1	6	0	6	Trial6	0	1000	0	0	1	[      1]	dummy-probes
183.758285221595	1	7	0	7	Trial7	0	1000	0	0	1	[      1]	dummy-probes
189.429044883276	1	8	0	8	Trial8	0	1000	0	0	1	[      1]	dummy-probes
195.460296266654	1	9	0	9	Trial9	0	1000	0	0	1	[      1]	dummy-probes
244.970970726048	1	10	0	10	Trial10	0	1000	0	0	1	[      1]	dummy-probes
262.92302968136	1	11	0	11	Trial11	0	1000	0	0	1	[      1]	dummy-probes
275.091119075156	1	12	0	12	Trial12	0	1000	0	0	1	[      1]	dummy-probes
281.10696772183	1	13	0	13	Trial13	0	1000	0	0	1	[      1]	dummy-probes
293.762833849381	1	14	0	14	Trial14	0	1000	0	0	1	[      1]	dummy-probes
324.5783999744	1	15	0	15	Trial15	0	1000	0	0	1	[      1]	dummy-probes
379.314306819645	1	16	0	16	Trial16	0	1000	0	0	1	[      1]	dummy-probes
391.938039849305	1	17	0	17	Trial17	0	1000	0	0	1	[      1]	dummy-probes
428.098800062804	1	18	0	18	Trial18	0	1000	0	0	1	[      1]	dummy-probes
489.756611618202	1	19	0	19	Trial19	0	1000	0	0	1	[      1]	dummy-probes
551.605409561885	1	20	0	20	Trial20	0	1000	0	0	1	[      1]	dummy-probes
557.621433027973	1	21	0	21	Trial21	0	1000	0	0	1	[      1]	dummy-probes
563.895158460512	1	22	0	22	Trial22	0	1000	0	0	1	[      1]	dummy-probes
575.829872295863	1	23	0	23	Trial23	0	1000	0	0	1	[      1]	dummy-probes
594.846821260276	1	24	0	24	Trial24	0	1000	0	0	1	[      1]	dummy-probes
637.599196904191	1	25	0	25	Trial25	0	1000	0	0	1	[      1]	dummy-probes
